fecha,mes,semana,dia_semana,hora,child,hombre,mujer,peatones,bicycle,motorcycle,car,pickup,van,truck,autos,bus,avg_vel_child,avg_vel_hombre,avg_vel_mujer,avg_vel_peatones,avg_vel_bicycle,avg_vel_motorcycle,avg_vel_car,avg_vel_pickup,avg_vel_van,avg_vel_truck,avg_vel_autos,avg_vel_bus
2021-08-09,August,32,Monday,5,0,22,4,26,4,4,58,2,2,2,64,18,0,8,5,4,20,35,43,25,55,95,54,48
2021-08-09,August,32,Monday,6,0,65,30,95,5,26,421,18,2,4,445,22,0,8,5,4,29,38,63,61,35,45,51,52
2021-08-09,August,32,Monday,7,3,128,16,147,38,19,1289,71,5,23,1388,50,8,7,11,8,28,43,70,66,69,55,65,58
2021-08-09,August,32,Monday,8,0,59,33,92,33,17,1406,150,11,24,1591,46,0,6,5,3,31,49,71,64,59,51,61,51
2021-08-09,August,32,Monday,9,3,29,8,40,12,23,1276,141,20,31,1468,41,8,5,5,6,36,56,73,65,67,51,64,57
2021-08-09,August,32,Monday,10,0,9,15,24,7,21,948,118,19,32,1117,29,0,6,6,4,20,44,71,64,68,61,66,60
2021-08-09,August,32,Monday,11,2,19,9,30,8,9,934,108,24,31,1097,20,15,8,6,9,30,46,72,62,67,58,64,62
2021-08-09,August,32,Monday,12,0,20,19,39,27,43,2084,191,55,76,2406,41,0,5,5,3,28,65,70,66,65,59,65,56
2021-08-09,August,32,Monday,13,0,67,13,80,7,74,2517,220,58,74,2869,40,0,6,5,3,19,45,71,68,66,62,66,63
2021-08-09,August,32,Monday,14,1,17,8,26,5,98,2875,213,62,74,3224,38,15,7,5,9,21,44,73,67,62,57,64,59
2021-08-09,August,32,Monday,15,0,49,20,69,2,110,2785,209,72,59,3125,58,0,5,8,4,15,48,69,62,64,53,62,55
2021-08-09,August,32,Monday,16,5,106,42,153,13,96,3780,320,78,96,4274,75,5,8,7,6,25,56,69,61,57,49,59,57
2021-08-09,August,32,Monday,17,0,107,33,140,19,105,4156,324,147,106,4733,96,0,7,8,5,31,43,69,62,64,57,63,53
2021-08-09,August,32,Monday,18,0,68,36,104,56,136,4835,240,55,40,5170,107,0,8,5,4,33,41,65,60,63,57,61,54
2021-08-09,August,32,Monday,19,0,122,62,184,80,86,4166,268,69,51,4554,54,0,7,6,4,41,54,61,60,58,42,55,54
2021-08-09,August,32,Monday,20,5,160,94,259,16,141,3348,143,12,36,3539,72,5,7,5,5,34,44,65,60,65,50,60,56
2021-08-09,August,32,Monday,21,4,94,82,180,5,41,2067,65,7,10,2149,53,5,7,5,5,43,43,61,59,65,46,57,49
2021-08-09,August,32,Monday,22,8,104,63,175,10,25,1299,47,11,2,1359,41,7,6,5,6,33,43,63,59,57,60,59,47
2021-08-09,August,32,Monday,23,0,0,0,0,0,1,64,0,0,0,64,6,0,0,0,0,0,55,63,0,0,0,15,50
2021-08-10,August,32,Tuesday,5,0,24,4,28,4,10,74,8,2,0,84,12,0,11,15,8,20,33,43,52,45,0,35,50
2021-08-10,August,32,Tuesday,6,0,73,18,91,36,31,448,14,2,7,471,30,0,11,8,6,29,37,58,49,35,55,49,53
2021-08-10,August,32,Tuesday,7,5,223,28,256,137,32,1110,84,15,24,1233,64,5,9,7,7,28,45,68,63,53,54,59,54
2021-08-10,August,32,Tuesday,8,1,111,57,169,60,52,2152,243,43,67,2505,83,15,7,7,9,32,49,73,67,67,57,66,55
2021-08-10,August,32,Tuesday,9,6,31,19,56,24,56,2292,301,42,77,2712,63,5,5,5,5,32,47,71,65,65,58,64,60
2021-08-10,August,32,Tuesday,10,0,40,24,64,22,57,1648,211,26,85,1970,49,0,7,7,4,36,44,69,63,65,55,63,60
2021-08-10,August,32,Tuesday,11,2,19,15,36,1,22,916,156,17,52,1141,21,10,7,5,7,35,41,69,59,62,53,60,59
2021-08-10,August,32,Tuesday,12,0,100,22,122,9,62,1976,248,62,99,2385,43,0,6,5,3,23,49,67,59,56,56,59,55
2021-08-10,August,32,Tuesday,13,0,54,4,58,4,88,2621,267,82,79,3049,46,0,6,5,3,25,41,68,62,60,62,63,64
2021-08-10,August,32,Tuesday,14,0,28,6,34,6,108,2388,199,46,95,2728,44,0,5,5,3,38,45,70,62,58,53,60,60
2021-08-10,August,32,Tuesday,15,0,32,12,44,4,82,2167,201,62,66,2496,54,0,8,8,5,25,45,65,56,52,48,55,59
2021-08-10,August,32,Tuesday,16,0,41,16,57,5,62,2378,181,56,60,2675,45,0,7,6,4,13,50,67,58,54,53,58,53
2021-08-10,August,32,Tuesday,17,2,107,19,128,29,76,2869,261,62,64,3256,61,5,7,11,7,23,33,58,52,48,53,52,54
2021-08-10,August,32,Tuesday,18,0,66,42,108,19,74,3034,253,64,19,3370,65,0,7,6,4,34,42,59,54,56,42,52,54
2021-08-10,August,32,Tuesday,19,1,95,20,116,43,69,3074,152,34,28,3288,68,5,9,6,6,32,53,57,56,51,47,52,52
2021-08-10,August,32,Tuesday,20,4,126,59,189,27,70,2196,110,18,10,2334,46,5,8,7,6,37,47,62,63,62,45,58,51
2021-08-10,August,32,Tuesday,21,3,134,60,197,20,35,1491,40,8,10,1549,48,8,7,6,7,29,39,58,58,60,48,56,52
2021-08-10,August,32,Tuesday,22,2,82,27,111,4,29,929,32,7,2,970,30,5,6,6,5,17,46,60,65,65,35,56,51
2021-08-10,August,32,Tuesday,23,0,2,8,10,0,0,86,0,0,0,86,0,0,5,5,3,0,0,64,0,0,0,16,0
2021-08-11,August,32,Wednesday,5,0,10,0,10,0,4,42,1,0,0,43,9,0,6,0,2,0,42,45,45,0,0,22,46
2021-08-11,August,32,Wednesday,6,1,44,9,54,24,15,197,12,3,4,216,15,5,14,13,10,35,37,62,52,55,75,61,54
2021-08-11,August,32,Wednesday,7,2,126,39,167,142,22,1383,108,19,26,1536,50,20,7,9,12,34,50,67,64,62,58,62,54
2021-08-11,August,32,Wednesday,8,0,87,37,124,105,31,1902,231,23,50,2206,82,0,6,5,3,32,49,67,61,63,52,60,55
2021-08-11,August,32,Wednesday,9,0,75,19,94,20,53,2194,282,48,88,2612,52,0,8,5,4,28,50,66,59,63,53,60,55
2021-08-11,August,32,Wednesday,10,0,31,25,56,20,44,1834,243,52,77,2206,58,0,5,8,4,29,45,67,60,62,56,61,60
2021-08-11,August,32,Wednesday,11,2,61,6,69,7,28,1781,256,58,119,2214,40,5,5,5,5,25,44,68,60,61,52,60,57
2021-08-11,August,32,Wednesday,12,0,75,13,88,12,128,4062,403,86,197,4748,72,0,6,8,4,38,57,66,59,61,50,59,58
2021-08-11,August,32,Wednesday,13,4,125,14,143,7,224,5124,472,114,173,5883,76,5,8,5,6,16,46,62,59,55,54,57,62
2021-08-11,August,32,Wednesday,14,0,82,12,94,8,129,4860,467,81,126,5534,92,0,10,7,5,30,44,66,55,54,49,56,57
2021-08-11,August,32,Wednesday,15,0,103,48,151,20,208,4567,379,79,186,5211,103,0,9,6,5,39,42,63,58,49,52,55,57
2021-08-11,August,32,Wednesday,16,0,87,29,116,8,94,6011,527,150,168,6856,84,0,8,7,5,17,50,53,48,41,41,45,53
2021-08-11,August,32,Wednesday,17,2,139,38,179,63,236,7948,818,224,286,9276,111,5,8,5,6,26,43,52,46,46,46,47,50
2021-08-11,August,32,Wednesday,18,1,303,103,407,31,174,8535,788,188,197,9708,138,5,11,9,8,22,33,44,42,37,33,39,45
2021-08-11,August,32,Wednesday,19,0,370,90,460,114,171,7629,509,150,88,8376,139,0,13,7,6,33,46,39,36,27,33,33,47
2021-08-11,August,32,Wednesday,20,5,116,49,170,18,108,3389,165,42,15,3611,89,5,8,6,6,35,47,65,62,66,57,62,58
2021-08-11,August,32,Wednesday,21,2,58,25,85,8,46,1537,56,11,14,1618,34,5,9,5,6,31,44,60,58,61,46,56,50
2021-08-11,August,32,Wednesday,22,0,79,19,98,2,18,894,42,8,8,952,25,0,7,5,4,25,38,56,52,62,53,55,47
2021-08-11,August,32,Wednesday,23,0,0,0,0,0,0,83,2,0,0,85,0,0,0,0,0,0,0,67,45,0,0,28,0
2021-08-12,August,32,Thursday,5,0,8,1,9,4,3,46,0,0,0,46,8,0,18,5,7,32,28,46,0,0,0,11,46
2021-08-12,August,32,Thursday,6,0,45,9,54,24,21,185,10,3,3,201,15,0,17,8,8,35,40,58,54,55,51,54,51
2021-08-12,August,32,Thursday,7,0,105,15,120,60,17,622,38,6,9,675,35,0,8,7,5,30,42,72,72,48,49,60,59
2021-08-12,August,32,Thursday,8,0,75,30,105,32,44,1578,158,29,30,1795,49,0,7,7,4,32,52,67,63,55,44,57,54
2021-08-12,August,32,Thursday,9,0,65,24,89,19,40,2275,258,49,90,2672,59,0,7,6,4,27,47,66,60,61,51,59,53
2021-08-12,August,32,Thursday,10,0,55,14,69,20,44,1859,234,22,101,2216,58,0,5,7,4,30,47,66,58,63,49,59,60
2021-08-12,August,32,Thursday,11,0,40,13,53,10,26,1713,228,50,54,2045,38,0,7,8,5,29,40,67,62,61,47,59,57
2021-08-12,August,32,Thursday,12,1,16,7,24,16,52,2096,167,50,84,2397,38,5,7,6,6,30,62,67,59,63,52,60,61
2021-08-12,August,32,Thursday,13,0,40,8,48,6,86,2449,218,83,50,2800,38,0,7,5,4,35,56,68,61,58,57,61,61
2021-08-12,August,32,Thursday,14,2,27,9,38,3,78,2014,189,33,63,2299,33,5,10,5,6,11,43,57,51,46,50,51,57
2021-08-12,August,32,Thursday,15,1,31,14,46,1,70,1344,140,19,38,1541,30,5,7,8,6,5,45,62,56,60,54,58,57
2021-08-12,August,32,Thursday,16,1,42,21,64,11,82,2656,225,60,62,3003,42,5,6,6,5,12,43,53,47,42,41,45,56
2021-08-12,August,32,Thursday,17,1,77,26,104,25,79,2955,277,70,58,3360,46,5,8,7,6,18,31,45,42,43,43,43,50
2021-08-12,August,32,Thursday,18,0,65,32,97,27,107,2994,265,66,59,3384,66,0,7,5,4,29,38,53,47,50,41,47,52
2021-08-12,August,32,Thursday,19,0,122,23,145,38,110,2960,164,44,25,3193,46,0,8,7,5,30,49,60,55,56,53,56,52
2021-08-12,August,32,Thursday,20,2,98,51,151,20,105,2392,139,11,14,2556,47,5,8,5,6,29,47,61,59,56,42,54,50
2021-08-12,August,32,Thursday,21,11,114,62,187,26,52,1586,61,4,12,1663,42,5,9,5,6,30,40,58,57,45,40,50,50
2021-08-12,August,32,Thursday,22,0,42,19,61,4,31,1036,38,4,4,1082,25,0,8,6,4,35,45,60,63,70,55,62,47
2021-08-12,August,32,Thursday,23,2,6,4,12,0,0,62,5,0,0,67,2,5,5,5,5,0,0,59,57,0,0,29,55
2021-08-13,August,32,Friday,5,0,31,0,31,20,4,82,4,0,1,87,14,0,16,0,5,30,22,44,32,0,25,25,47
2021-08-13,August,32,Friday,6,0,85,12,97,48,30,400,22,2,26,450,30,0,11,7,6,30,36,59,53,35,49,49,51
2021-08-13,August,32,Friday,7,0,197,27,224,103,24,1315,94,18,29,1456,68,0,7,6,4,31,42,71,72,56,60,64,53
2021-08-13,August,32,Friday,8,1,77,50,128,79,34,1901,226,37,55,2219,100,5,7,7,6,33,54,68,64,65,61,64,53
2021-08-13,August,32,Friday,9,0,46,18,64,34,56,2083,306,47,81,2517,55,0,6,9,5,27,48,66,57,61,54,59,55
2021-08-13,August,32,Friday,10,0,23,15,38,23,56,1869,279,33,82,2263,57,0,5,5,3,25,44,66,60,60,54,60,58
2021-08-13,August,32,Friday,11,0,39,18,57,8,81,1964,301,73,95,2433,37,0,6,6,4,21,38,59,55,50,51,53,55
2021-08-13,August,32,Friday,12,0,34,12,46,0,78,2341,251,74,103,2769,48,0,6,8,4,0,58,64,57,57,51,57,55
2021-08-13,August,32,Friday,13,0,36,4,40,8,131,2709,267,65,95,3136,31,0,8,5,4,26,40,57,52,56,48,53,59
2021-08-13,August,32,Friday,14,0,42,12,54,3,154,2629,242,60,85,3016,40,0,8,8,5,35,42,59,52,54,45,52,61
2021-08-13,August,32,Friday,15,0,18,12,30,7,113,2526,253,58,96,2933,47,0,11,10,7,33,45,61,55,54,46,54,61
2021-08-13,August,32,Friday,16,0,46,23,69,6,96,2835,283,84,92,3294,50,0,8,6,4,35,41,58,56,56,46,54,57
2021-08-13,August,32,Friday,17,3,97,20,120,21,114,2922,318,91,60,3391,61,5,7,6,6,25,39,54,49,53,49,51,48
2021-08-13,August,32,Friday,18,0,79,32,111,21,124,3038,255,67,26,3386,66,0,7,5,4,27,40,59,56,55,57,56,54
2021-08-13,August,32,Friday,19,9,63,64,136,32,129,3180,197,38,23,3438,60,5,8,5,6,42,51,58,60,51,52,55,56
2021-08-13,August,32,Friday,20,4,62,38,104,6,122,2828,149,20,7,3004,44,5,9,5,6,48,44,60,58,56,40,53,49
2021-08-13,August,32,Friday,21,4,134,38,176,7,49,2143,57,7,8,2215,55,5,6,5,5,35,40,54,61,50,47,53,55
2021-08-13,August,32,Friday,22,9,189,87,285,7,51,1770,45,7,10,1832,50,5,10,7,7,32,44,52,45,59,58,53,48
2021-08-13,August,32,Friday,23,0,30,15,45,1,12,125,0,0,0,125,0,0,5,5,3,75,35,61,0,0,0,15,0
2021-08-14,August,32,Saturday,5,0,14,2,16,2,4,111,2,0,0,113,16,0,5,5,3,25,55,47,45,0,0,23,49
2021-08-14,August,32,Saturday,6,0,60,6,66,17,14,210,24,5,9,248,23,0,8,11,6,29,39,56,56,63,46,55,48
2021-08-14,August,32,Saturday,7,0,143,19,162,100,25,490,70,4,8,572,56,0,7,8,5,27,49,64,55,65,45,57,53
2021-08-14,August,32,Saturday,8,0,93,23,116,153,38,981,161,26,30,1198,60,0,8,8,5,33,52,65,61,47,53,56,55
2021-08-14,August,32,Saturday,9,2,92,26,120,119,59,1465,189,36,67,1757,47,15,8,6,9,28,48,66,57,53,50,56,53
2021-08-14,August,32,Saturday,10,5,61,30,96,74,44,1590,213,42,75,1920,48,5,6,5,5,28,46,66,60,59,48,58,53
2021-08-14,August,32,Saturday,11,0,53,40,93,50,58,1879,201,52,58,2190,36,0,7,5,4,29,44,66,57,66,50,59,60
2021-08-14,August,32,Saturday,12,0,111,30,141,50,138,3171,327,66,79,3643,58,0,6,7,4,34,52,65,60,61,56,60,59
2021-08-14,August,32,Saturday,13,0,114,63,177,26,240,4097,372,70,52,4591,45,0,7,6,4,28,46,66,62,67,65,65,62
2021-08-14,August,32,Saturday,14,14,33,49,96,12,399,3803,299,60,78,4240,69,7,6,5,6,20,44,69,66,70,58,65,65
2021-08-14,August,32,Saturday,15,5,97,55,157,21,348,3275,255,66,57,3653,90,5,5,5,5,40,52,70,64,61,54,62,62
2021-08-14,August,32,Saturday,16,0,69,24,93,8,258,2874,197,25,21,3117,90,0,7,7,4,55,58,70,62,67,45,61,58
2021-08-14,August,32,Saturday,17,18,135,43,196,11,140,2935,132,12,27,3106,72,5,5,5,5,23,47,71,58,82,38,62,52
2021-08-14,August,32,Saturday,18,12,119,27,158,9,162,2911,138,24,27,3100,81,5,5,6,5,25,44,69,64,57,46,59,54
2021-08-14,August,32,Saturday,19,9,104,61,174,6,178,3176,145,9,23,3353,76,8,7,5,6,35,55,68,61,68,55,63,50
2021-08-14,August,32,Saturday,20,13,116,102,231,4,186,3275,118,9,17,3419,52,5,6,5,5,25,48,62,66,45,31,51,49
2021-08-14,August,32,Saturday,21,0,105,43,148,2,61,2448,51,6,10,2515,49,0,5,6,3,55,45,60,62,70,52,61,52
2021-08-14,August,32,Saturday,22,3,225,56,284,5,73,1864,59,12,9,1944,45,5,5,5,5,31,44,59,58,55,41,53,50
2021-08-14,August,32,Saturday,23,0,16,8,24,4,7,137,3,0,0,140,3,0,5,5,3,35,36,56,75,0,0,32,51
2021-08-15,August,32,Sunday,5,0,12,2,14,2,6,134,4,0,0,138,2,0,5,5,3,15,35,44,40,0,0,21,25
2021-08-15,August,32,Sunday,6,2,46,4,52,5,14,153,2,2,4,161,12,5,8,10,7,29,42,53,45,45,50,48,50
2021-08-15,August,32,Sunday,7,2,60,26,88,70,12,271,29,5,5,310,26,5,10,7,7,27,35,57,53,41,49,50,50
2021-08-15,August,32,Sunday,8,0,82,8,90,119,17,363,39,8,15,425,30,0,7,5,4,25,40,50,46,60,47,50,50
2021-08-15,August,32,Sunday,9,0,233,50,283,266,80,656,45,28,24,753,33,0,9,6,5,21,44,55,53,41,50,49,47
2021-08-15,August,32,Sunday,10,3,89,50,142,345,78,846,82,11,5,944,25,5,8,5,6,19,43,56,54,59,45,53,47
2021-08-15,August,32,Sunday,11,1,103,36,140,127,66,767,43,11,7,828,22,5,7,5,5,18,40,61,56,49,49,53,53
2021-08-15,August,32,Sunday,12,3,89,24,116,158,99,1360,60,15,15,1450,31,5,6,7,6,20,46,57,58,51,41,51,52
2021-08-15,August,32,Sunday,13,0,89,6,95,39,207,2156,109,24,24,2313,36,0,7,15,7,22,44,65,54,70,52,60,54
2021-08-15,August,32,Sunday,14,0,43,18,61,5,412,2456,100,38,12,2606,33,0,6,6,4,11,46,72,59,59,56,61,54
2021-08-15,August,32,Sunday,15,11,34,0,45,24,257,2053,101,27,16,2197,33,5,5,0,3,40,51,68,65,65,50,62,55
2021-08-15,August,32,Sunday,16,18,60,34,112,21,261,2137,147,24,15,2323,52,5,6,6,5,53,61,69,63,72,55,64,50
2021-08-15,August,32,Sunday,17,3,71,29,103,18,172,2465,138,5,18,2626,46,5,5,6,5,36,46,70,58,33,50,52,51
2021-08-15,August,32,Sunday,18,9,55,22,86,20,171,2468,102,13,17,2600,46,5,6,5,5,28,45,71,65,56,56,62,49
2021-08-15,August,32,Sunday,19,9,112,50,171,26,220,2631,106,13,17,2767,46,11,6,5,7,43,53,64,59,62,37,55,46
2021-08-15,August,32,Sunday,20,15,163,136,314,27,180,2586,87,10,4,2687,49,7,8,5,6,25,52,63,64,56,62,61,55
2021-08-15,August,32,Sunday,21,0,102,80,182,3,58,1624,43,12,9,1688,48,0,7,5,4,35,43,60,61,55,57,58,51
2021-08-15,August,32,Sunday,22,2,50,32,84,4,36,755,14,0,2,771,20,5,6,5,5,40,44,61,63,0,35,39,52
2021-08-15,August,32,Sunday,23,0,0,6,6,0,0,58,2,0,0,60,0,0,0,5,1,0,0,61,85,0,0,36,0
2021-08-16,August,33,Monday,5,0,22,14,36,6,0,97,2,0,0,99,14,0,6,5,3,25,0,49,45,0,0,23,47
2021-08-16,August,33,Monday,6,1,103,19,123,35,24,403,27,4,4,438,28,5,9,8,7,31,39,62,54,47,57,55,52
2021-08-16,August,33,Monday,7,2,177,45,224,55,12,2111,93,20,17,2241,74,15,8,7,10,32,46,71,73,67,62,68,55
2021-08-16,August,33,Monday,8,0,168,43,211,57,24,2861,240,62,68,3231,109,0,7,5,4,29,57,69,64,62,60,63,54
2021-08-16,August,33,Monday,9,0,84,29,113,16,54,3784,410,72,127,4393,95,0,6,8,4,28,51,66,60,62,52,60,56
2021-08-16,August,33,Monday,10,0,61,22,83,7,98,2860,423,81,121,3485,94,0,6,6,4,27,48,67,61,58,53,59,57
2021-08-16,August,33,Monday,11,0,59,8,67,12,45,3233,342,62,150,3787,57,0,5,5,3,25,46,69,62,65,56,63,60
2021-08-16,August,33,Monday,12,0,41,9,50,3,97,3188,351,59,115,3713,75,0,8,5,4,25,57,69,63,62,60,63,58
2021-08-16,August,33,Monday,13,3,34,7,44,3,184,3728,290,92,85,4195,62,15,9,5,9,25,60,69,64,63,59,63,60
2021-08-16,August,33,Monday,14,0,65,14,79,3,128,4107,370,108,105,4690,60,0,6,5,3,35,59,69,58,61,55,60,59
2021-08-16,August,33,Monday,15,3,49,39,91,3,117,4011,321,75,102,4509,54,5,6,7,6,15,53,72,62,61,44,59,61
2021-08-16,August,33,Monday,16,0,73,57,130,11,89,4134,329,113,99,4675,78,0,7,8,5,26,49,70,64,57,58,62,60
2021-08-16,August,33,Monday,17,0,129,39,168,22,123,4360,359,93,71,4883,97,0,7,5,4,29,45,70,62,62,57,62,56
2021-08-16,August,33,Monday,18,1,105,64,170,37,99,4925,326,77,42,5370,107,15,6,5,8,30,39,64,59,60,53,59,52
2021-08-16,August,33,Monday,19,1,97,67,165,49,86,3487,197,26,23,3733,73,5,8,6,6,35,44,61,56,55,48,55,49
2021-08-16,August,33,Monday,20,0,90,54,144,14,54,2287,104,16,15,2422,41,0,8,5,4,34,42,62,61,59,51,58,53
2021-08-16,August,33,Monday,21,9,51,54,114,5,18,1370,50,15,8,1443,38,5,6,5,5,33,42,60,61,51,56,57,53
2021-08-16,August,33,Monday,22,13,108,34,155,5,20,857,23,2,3,885,28,5,6,5,5,29,41,59,52,65,48,56,48
2021-08-16,August,33,Monday,23,1,22,8,31,0,1,37,2,0,0,39,0,5,5,5,5,0,45,56,35,0,0,22,0
2021-08-17,August,33,Tuesday,5,0,18,6,24,0,8,80,4,2,0,86,20,0,11,8,6,0,45,44,70,45,0,39,46
2021-08-17,August,33,Tuesday,6,0,90,6,96,41,21,434,21,2,8,465,28,0,13,5,6,38,34,59,60,45,60,56,52
2021-08-17,August,33,Tuesday,7,0,240,19,259,119,24,1861,109,15,6,1991,71,0,10,7,5,33,48,69,69,65,65,67,56
2021-08-17,August,33,Tuesday,8,0,132,42,174,127,31,2357,232,49,52,2690,80,0,7,6,4,30,56,73,68,65,58,66,57
2021-08-17,August,33,Tuesday,9,0,62,24,86,26,50,2319,314,41,95,2769,70,0,7,5,4,30,49,72,66,67,56,65,60
2021-08-17,August,33,Tuesday,10,1,94,28,123,6,48,1795,242,59,100,2196,65,15,5,5,8,31,46,70,59,65,55,62,57
2021-08-17,August,33,Tuesday,11,0,135,17,152,6,54,2118,245,48,89,2500,33,0,5,5,3,28,45,68,63,66,51,62,62
2021-08-17,August,33,Tuesday,12,0,77,12,89,30,72,3321,322,75,137,3855,63,0,5,5,3,24,46,67,61,58,51,59,54
2021-08-17,August,33,Tuesday,13,0,48,25,73,6,105,4020,347,68,108,4543,66,0,5,5,3,40,46,66,63,55,53,59,60
2021-08-17,August,33,Tuesday,14,0,55,8,63,2,131,4295,265,105,109,4774,66,0,5,5,3,25,37,62,57,57,51,56,62
2021-08-17,August,33,Tuesday,15,0,48,27,75,6,93,3925,405,111,126,4567,75,0,11,7,6,30,45,66,55,61,52,58,51
2021-08-17,August,33,Tuesday,16,9,155,42,206,12,93,4163,349,116,86,4714,90,5,8,8,7,25,45,51,46,42,53,48,59
2021-08-17,August,33,Tuesday,17,9,216,45,270,13,91,4559,428,104,97,5188,69,5,10,9,8,12,36,48,41,40,39,42,58
2021-08-17,August,33,Tuesday,18,7,159,98,264,56,117,5085,430,71,28,5614,113,9,8,5,7,31,41,66,60,58,52,59,58
2021-08-17,August,33,Tuesday,19,6,162,94,262,50,186,4477,237,42,27,4783,94,5,7,6,6,30,56,72,70,63,54,64,60
2021-08-17,August,33,Tuesday,20,3,160,60,223,21,90,2607,140,54,15,2816,56,5,8,5,6,25,49,67,65,68,53,63,53
2021-08-17,August,33,Tuesday,21,0,80,63,143,10,33,1394,45,19,7,1465,42,0,6,5,3,35,45,63,65,59,46,58,51
2021-08-17,August,33,Tuesday,22,0,77,37,114,4,30,761,26,2,9,798,21,0,8,5,4,30,42,67,72,60,50,62,53
2021-08-17,August,33,Tuesday,23,0,2,5,7,0,0,62,0,0,0,62,0,0,5,5,3,0,0,62,0,0,0,15,0
2021-08-18,August,33,Wednesday,5,0,66,4,70,4,3,89,0,2,0,91,20,0,9,5,4,35,38,49,0,55,0,26,46
2021-08-18,August,33,Wednesday,6,4,97,13,114,46,29,408,24,2,4,438,36,5,14,6,8,26,31,60,55,35,35,46,53
2021-08-18,August,33,Wednesday,7,0,201,21,222,86,16,1783,87,18,25,1913,63,0,10,9,6,30,43,71,70,68,54,65,59
2021-08-18,August,33,Wednesday,8,2,113,45,160,111,22,2185,202,48,74,2509,93,5,8,7,6,33,55,75,71,73,56,68,59
2021-08-18,August,33,Wednesday,9,0,55,11,66,30,36,2234,257,36,82,2609,60,0,6,5,3,29,51,74,67,66,59,66,63
2021-08-18,August,33,Wednesday,10,0,26,5,31,8,22,1043,139,28,51,1261,34,0,8,7,5,27,50,70,61,67,59,64,58
2021-08-18,August,33,Wednesday,11,1,20,8,29,4,16,1033,121,27,46,1227,18,5,7,8,6,20,45,71,64,67,62,66,59
2021-08-18,August,33,Wednesday,12,2,23,8,33,4,56,2017,205,35,66,2323,42,5,5,5,5,15,63,66,59,58,56,59,56
2021-08-18,August,33,Wednesday,13,0,113,4,117,13,83,2718,215,94,64,3091,40,0,6,5,3,21,52,70,64,63,58,63,61
2021-08-18,August,33,Wednesday,14,0,58,4,62,2,90,2474,203,87,54,2818,44,0,5,5,3,35,49,72,64,63,57,64,62
2021-08-18,August,33,Wednesday,15,3,39,14,56,2,80,2798,226,73,74,3171,44,5,9,9,7,25,50,71,63,61,52,61,59
2021-08-18,August,33,Wednesday,16,0,30,34,64,10,72,2894,219,64,66,3243,48,0,9,7,5,23,52,67,59,64,54,61,57
2021-08-18,August,33,Wednesday,17,2,110,26,138,20,61,3044,251,77,59,3431,55,5,8,5,6,25,44,67,59,59,56,60,56
2021-08-18,August,33,Wednesday,18,2,93,28,123,24,82,3338,235,46,23,3642,64,5,7,8,6,30,46,67,63,58,55,60,59
2021-08-18,August,33,Wednesday,19,2,106,46,154,30,116,3310,188,22,18,3538,60,5,7,5,5,39,53,67,62,58,68,63,61
2021-08-18,August,33,Wednesday,20,0,101,35,136,18,71,2339,101,23,10,2473,46,0,10,5,5,30,51,65,64,67,51,61,51
2021-08-18,August,33,Wednesday,21,7,104,75,186,6,33,1540,35,8,14,1597,38,5,8,5,6,46,43,59,61,70,52,60,49
2021-08-18,August,33,Wednesday,22,2,43,13,58,6,19,931,38,2,1,972,27,5,10,5,6,38,42,60,67,60,35,55,49
2021-08-18,August,33,Wednesday,23,0,4,2,6,0,0,93,2,0,0,95,0,0,5,5,3,0,0,60,75,0,0,33,0
