fecha,mes,semana,dia_semana,hora,child,hombre,mujer,peatones,bicycle,motorcycle,car,pickup,van,truck,autos,bus,avg_vel_child,avg_vel_hombre,avg_vel_mujer,avg_vel_peatones,avg_vel_bicycle,avg_vel_motorcycle,avg_vel_car,avg_vel_pickup,avg_vel_van,avg_vel_truck,avg_vel_autos,avg_vel_bus
2021-08-19,August,33,Thursday,5,0,25,6,31,11,4,94,0,0,8,102,18,0,16,5,7,35,30,46,0,0,37,20,52
2021-08-19,August,33,Thursday,6,0,104,28,132,31,26,402,17,4,11,434,28,0,19,7,8,31,36,56,55,52,43,51,54
2021-08-19,August,33,Thursday,7,2,202,29,233,118,35,1825,102,4,18,1949,68,5,8,8,7,31,41,72,68,85,51,69,59
2021-08-19,August,33,Thursday,8,0,80,24,104,74,32,2350,214,48,50,2662,79,0,8,6,4,34,55,73,65,65,57,65,57
2021-08-19,August,33,Thursday,9,0,58,21,79,23,52,2212,255,34,70,2571,78,0,9,5,4,32,54,71,63,74,58,66,57
2021-08-19,August,33,Thursday,10,0,26,6,32,2,32,1866,262,38,55,2221,56,0,7,8,5,35,46,72,63,68,59,65,59
2021-08-19,August,33,Thursday,11,0,48,19,67,6,54,2078,194,37,65,2374,40,0,5,6,3,21,48,71,65,69,53,64,58
2021-08-19,August,33,Thursday,12,0,33,5,38,10,40,2315,252,56,86,2709,40,0,10,9,6,39,53,71,62,62,59,63,61
2021-08-19,August,33,Thursday,13,0,42,2,44,0,108,2632,247,44,76,2999,38,0,6,5,3,0,52,75,67,71,60,68,65
2021-08-19,August,33,Thursday,14,0,23,10,33,4,94,2759,218,64,72,3113,40,0,10,5,5,30,50,74,64,67,58,65,67
2021-08-19,August,33,Thursday,15,0,45,17,62,4,94,2766,175,64,85,3090,42,0,5,6,3,35,48,74,64,68,52,64,61
2021-08-19,August,33,Thursday,16,0,69,26,95,12,96,2940,222,33,52,3247,58,0,7,5,4,26,50,69,61,55,61,61,57
2021-08-19,August,33,Thursday,17,6,83,21,110,17,103,3076,221,73,64,3434,58,5,7,5,5,32,44,66,58,58,52,58,54
2021-08-19,August,33,Thursday,18,0,68,23,91,20,95,3410,218,51,31,3710,53,0,9,9,6,33,45,63,56,55,47,55,54
2021-08-19,August,33,Thursday,19,6,99,34,139,19,119,3293,145,49,14,3501,67,5,6,5,5,31,56,66,63,61,47,59,59
2021-08-19,August,33,Thursday,20,4,127,57,188,9,88,2532,99,13,22,2666,35,5,10,6,7,39,53,65,67,69,42,60,57
2021-08-19,August,33,Thursday,21,1,116,38,155,23,34,1517,47,16,10,1590,40,5,9,6,6,30,39,60,61,53,48,55,49
2021-08-19,August,33,Thursday,22,1,101,31,133,3,15,943,31,1,5,980,31,5,8,6,6,45,45,60,64,65,47,59,47
2021-08-19,August,33,Thursday,23,0,0,5,5,0,1,79,2,0,0,81,0,0,0,5,1,0,65,60,45,0,0,26,0
2021-08-20,August,33,Friday,5,0,25,0,25,4,11,101,4,0,0,105,18,0,14,0,4,35,30,46,55,0,0,25,43
2021-08-20,August,33,Friday,6,0,64,17,81,29,22,366,27,7,12,412,34,0,13,6,6,30,35,58,52,56,46,53,49
2021-08-20,August,33,Friday,7,1,206,32,239,82,21,1471,86,25,27,1609,70,5,8,6,6,30,41,70,74,68,57,67,55
2021-08-20,August,33,Friday,8,1,92,35,128,63,30,2001,203,32,33,2269,74,5,7,5,5,35,60,75,68,65,59,66,57
2021-08-20,August,33,Friday,9,1,38,23,62,26,56,2201,255,57,73,2586,70,5,8,5,6,35,54,73,65,72,57,66,59
2021-08-20,August,33,Friday,10,0,59,22,81,13,50,1998,257,55,80,2390,68,0,6,8,4,31,45,74,68,65,54,65,61
2021-08-20,August,33,Friday,11,2,28,20,50,12,60,2084,269,54,107,2514,38,5,10,8,7,24,44,74,68,70,58,67,62
2021-08-20,August,33,Friday,12,1,81,14,96,11,90,3373,280,103,128,3884,67,15,8,5,9,30,65,71,62,62,55,62,60
2021-08-20,August,33,Friday,13,0,69,15,84,5,254,4104,385,78,117,4684,54,0,6,6,4,13,49,71,62,64,55,63,64
2021-08-20,August,33,Friday,14,0,43,9,52,3,228,3813,324,110,135,4382,57,0,9,8,5,28,49,72,64,60,59,63,58
2021-08-20,August,33,Friday,15,0,33,25,58,29,195,3789,357,100,99,4345,63,0,11,6,5,30,47,73,65,63,60,65,59
2021-08-20,August,33,Friday,16,0,55,55,110,15,111,4334,342,103,105,4884,81,0,7,7,4,39,62,71,62,62,52,61,60
2021-08-20,August,33,Friday,17,0,144,29,173,27,148,4498,425,138,98,5159,85,0,6,9,5,25,46,71,65,65,62,65,60
2021-08-20,August,33,Friday,18,3,60,32,95,37,144,5076,353,105,71,5605,85,5,7,5,5,39,47,72,61,67,61,65,55
2021-08-20,August,33,Friday,19,3,116,57,176,42,180,4951,274,61,25,5311,81,15,6,7,9,44,62,69,67,58,59,63,57
2021-08-20,August,33,Friday,20,13,145,87,245,8,157,4213,178,29,37,4457,61,5,9,6,6,41,58,66,66,66,50,62,55
2021-08-20,August,33,Friday,21,0,99,66,165,5,43,2942,95,23,7,3067,51,0,9,6,5,39,48,61,62,55,67,61,52
2021-08-20,August,33,Friday,22,3,133,97,233,10,72,1793,43,7,11,1854,38,5,6,5,5,53,45,62,65,56,51,58,52
2021-08-20,August,33,Friday,23,0,0,2,2,0,5,74,0,0,0,74,3,0,0,5,1,0,49,59,0,0,0,14,61
2021-08-21,August,33,Saturday,5,0,7,0,7,3,6,92,0,1,3,96,10,0,10,0,3,21,51,48,0,55,55,39,44
2021-08-21,August,33,Saturday,6,0,56,13,69,14,12,259,24,2,6,291,35,0,10,7,5,30,35,51,60,55,48,53,47
2021-08-21,August,33,Saturday,7,1,173,30,204,69,14,482,49,11,20,562,57,5,9,8,7,29,48,63,56,68,38,56,48
2021-08-21,August,33,Saturday,8,0,110,24,134,197,28,1052,159,19,32,1262,62,0,9,7,5,31,52,69,62,68,63,65,50
2021-08-21,August,33,Saturday,9,0,66,23,89,133,34,1465,216,31,66,1778,48,0,10,6,5,30,48,72,64,66,62,66,59
2021-08-21,August,33,Saturday,10,5,170,11,186,125,47,1716,145,49,60,1970,38,5,7,5,5,25,47,69,60,63,49,60,56
2021-08-21,August,33,Saturday,11,0,83,13,96,25,72,1957,240,44,54,2295,44,0,6,7,4,25,42,72,64,65,56,64,55
2021-08-21,August,33,Saturday,12,0,64,21,85,38,139,3243,274,56,93,3666,56,0,7,8,5,26,64,72,66,67,56,65,55
2021-08-21,August,33,Saturday,13,3,96,42,141,20,240,4199,305,115,80,4699,57,8,8,5,7,23,51,74,68,69,59,67,65
2021-08-21,August,33,Saturday,14,0,66,30,96,5,275,3973,281,45,90,4389,78,0,7,7,4,27,48,76,69,64,57,66,65
2021-08-21,August,33,Saturday,15,0,46,18,64,6,277,3161,242,54,45,3502,60,0,7,5,4,30,51,76,72,56,59,65,64
2021-08-21,August,33,Saturday,16,0,54,36,90,7,219,3223,184,36,18,3461,93,0,6,5,3,40,64,76,67,71,53,66,52
2021-08-21,August,33,Saturday,17,0,76,26,102,6,99,2885,94,22,24,3025,80,0,7,5,4,33,53,76,68,70,65,69,52
2021-08-21,August,33,Saturday,18,0,56,47,103,22,95,2702,138,36,12,2888,72,0,6,8,4,29,48,74,62,66,46,62,50
2021-08-21,August,33,Saturday,19,0,130,42,172,36,171,3160,123,15,24,3322,60,0,6,5,3,43,59,71,70,69,57,66,48
2021-08-21,August,33,Saturday,20,5,84,73,162,7,87,2682,73,13,9,2777,42,5,8,5,6,30,52,69,68,61,41,59,57
2021-08-21,August,33,Saturday,21,8,150,41,199,2,37,1630,43,7,12,1692,32,5,8,5,6,55,52,63,64,62,51,60,50
2021-08-21,August,33,Saturday,22,0,74,49,123,4,15,1113,33,2,6,1154,19,0,10,5,5,45,42,63,64,65,61,63,52
2021-08-21,August,33,Saturday,23,0,2,6,8,0,1,96,4,0,0,100,0,0,35,8,14,0,15,64,70,0,0,33,0
2021-08-22,August,33,Sunday,5,0,14,0,14,4,2,160,4,0,2,166,0,0,5,0,1,15,55,47,45,0,15,26,0
2021-08-22,August,33,Sunday,6,0,44,2,46,2,2,155,6,2,2,165,12,0,6,5,3,65,45,58,48,55,25,46,56
2021-08-22,August,33,Sunday,7,4,49,14,67,33,14,273,24,2,8,307,19,10,8,6,8,28,46,58,63,55,32,52,50
2021-08-22,August,33,Sunday,8,2,63,15,80,157,21,338,28,11,12,389,26,15,9,6,10,27,35,53,45,52,44,48,44
2021-08-22,August,33,Sunday,9,1,114,30,145,179,41,403,24,17,2,446,24,5,10,5,6,22,38,54,50,41,65,52,45
2021-08-22,August,33,Sunday,10,7,125,29,161,205,30,548,47,3,10,608,20,6,11,6,7,18,41,60,56,55,59,57,48
2021-08-22,August,33,Sunday,11,0,81,36,117,216,56,738,26,5,10,779,14,0,7,7,4,17,38,59,57,53,51,55,52
2021-08-22,August,33,Sunday,12,4,41,13,58,116,56,1030,42,18,4,1094,22,5,6,11,7,21,47,58,55,57,45,53,49
2021-08-22,August,33,Sunday,13,6,48,8,62,21,133,1588,75,26,14,1703,21,8,6,5,6,22,42,69,57,66,49,60,58
2021-08-22,August,33,Sunday,14,2,41,15,58,9,210,1822,74,13,16,1925,19,5,5,5,5,30,46,73,65,67,61,66,55
2021-08-22,August,33,Sunday,15,0,26,12,38,14,221,1453,66,17,10,1546,23,0,5,5,3,34,57,70,61,60,56,61,55
2021-08-22,August,33,Sunday,16,0,32,2,34,5,162,1272,52,15,7,1346,23,0,8,5,4,75,70,70,65,77,56,67,51
2021-08-22,August,33,Sunday,17,2,31,22,55,5,53,797,29,10,3,839,16,5,6,5,5,51,61,70,68,65,35,59,48
2021-08-22,August,33,Sunday,18,0,34,17,51,11,43,879,37,8,3,927,16,0,6,5,3,36,46,72,65,75,58,67,45
2021-08-22,August,33,Sunday,19,3,85,61,149,50,131,2232,118,25,6,2381,32,5,8,6,6,52,63,69,69,67,56,65,49
2021-08-22,August,33,Sunday,20,12,117,51,180,12,143,2713,63,17,15,2808,46,5,6,5,5,37,53,67,63,66,35,57,54
2021-08-22,August,33,Sunday,21,16,139,95,250,9,87,1979,73,15,16,2083,39,5,7,5,5,48,46,64,69,61,39,58,51
2021-08-22,August,33,Sunday,22,56,315,127,498,4,29,1323,59,4,3,1389,26,5,5,5,5,50,45,65,55,47,5,43,50
2021-08-22,August,33,Sunday,23,0,9,0,9,0,3,90,0,0,0,90,6,0,11,0,3,0,21,66,0,0,0,16,45
2021-08-23,August,34,Monday,5,0,4,2,6,1,3,46,1,0,1,48,6,0,5,10,5,25,41,47,55,0,55,39,46
2021-08-23,August,34,Monday,6,0,47,10,57,12,7,191,12,3,2,208,15,0,13,12,8,31,30,60,47,45,50,50,55
2021-08-23,August,34,Monday,7,0,89,18,107,21,10,1036,52,5,14,1107,37,0,7,7,4,28,46,74,73,69,60,69,56
2021-08-23,August,34,Monday,8,0,54,19,73,22,19,1108,95,18,23,1244,39,0,6,6,4,32,52,74,73,70,56,68,59
2021-08-23,August,34,Monday,9,0,32,6,38,10,18,1264,118,26,31,1439,29,0,7,5,4,36,57,72,71,64,61,67,59
2021-08-23,August,34,Monday,10,0,25,12,37,4,16,953,123,34,47,1157,27,0,6,5,3,27,49,70,62,65,57,63,60
2021-08-23,August,34,Monday,11,0,24,6,30,5,19,1070,109,19,32,1230,21,0,8,6,4,29,45,76,67,72,58,68,62
2021-08-23,August,34,Monday,12,0,10,6,16,3,33,1017,116,35,33,1201,21,0,6,5,3,41,58,73,66,71,58,67,59
2021-08-23,August,34,Monday,13,0,18,4,22,0,31,1319,92,30,32,1473,20,0,5,5,3,0,55,75,66,68,57,66,64
2021-08-23,August,34,Monday,14,0,28,7,35,4,29,1336,105,26,35,1502,30,0,7,5,4,60,58,74,71,70,57,68,59
2021-08-23,August,34,Monday,15,0,19,6,25,5,47,1271,97,32,41,1441,24,0,8,8,5,37,51,74,67,65,49,63,63
2021-08-23,August,34,Monday,16,0,28,7,35,4,29,1336,105,26,35,1502,30,0,7,5,4,60,58,74,71,70,57,68,59
2021-08-23,August,34,Monday,17,0,49,10,59,12,32,1418,96,38,29,1581,24,0,6,7,4,32,50,72,65,63,63,65,58
2021-08-23,August,34,Monday,18,0,32,17,49,11,43,1674,101,20,18,1813,33,0,8,6,4,36,41,72,65,62,52,62,56
2021-08-23,August,34,Monday,19,1,62,34,97,17,57,1488,86,22,12,1608,35,15,7,6,9,41,52,69,66,71,50,64,56
2021-08-23,August,34,Monday,20,5,54,33,92,4,26,1173,49,9,5,1236,20,7,12,5,8,37,49,66,67,55,41,57,53
2021-08-23,August,34,Monday,21,8,45,24,77,3,21,697,25,8,3,733,20,6,7,5,6,38,45,65,62,53,51,57,55
2021-08-23,August,34,Monday,22,4,39,29,72,6,9,453,10,3,2,468,12,5,8,5,6,30,36,62,62,55,25,51,55
2021-08-23,August,34,Monday,23,1,2,4,7,0,0,35,1,0,0,36,1,5,5,5,5,0,0,64,65,0,0,32,35
2021-08-24,August,34,Tuesday,5,0,14,4,18,6,8,100,0,0,2,102,16,0,16,5,7,28,42,43,0,0,35,19,40
2021-08-24,August,34,Tuesday,6,0,81,8,89,17,14,452,22,2,13,489,31,0,12,11,7,36,36,60,56,25,49,47,52
2021-08-24,August,34,Tuesday,7,2,107,10,119,42,15,940,41,10,14,1005,38,10,9,5,8,30,46,72,72,70,56,67,56
2021-08-24,August,34,Tuesday,8,0,82,17,99,53,14,1332,105,31,35,1503,52,0,7,5,4,36,54,68,66,57,58,62,55
2021-08-24,August,34,Tuesday,12,0,52,9,61,7,87,2837,267,99,106,3309,58,0,8,8,5,26,63,72,67,65,46,62,58
2021-08-24,August,34,Tuesday,13,0,60,6,66,3,120,4026,324,89,117,4556,57,0,7,5,4,5,51,74,68,67,52,65,59
2021-08-24,August,34,Tuesday,14,0,37,9,46,24,123,4210,296,98,117,4721,69,0,12,7,6,25,50,77,67,66,63,68,62
2021-08-24,August,34,Tuesday,15,0,47,24,71,9,112,3890,247,72,108,4317,72,0,7,6,4,51,52,75,67,65,51,64,58
2021-08-24,August,34,Tuesday,16,3,58,38,99,26,91,4124,333,67,75,4599,82,5,9,7,7,44,58,73,65,64,61,65,58
2021-08-24,August,34,Tuesday,17,0,84,29,113,15,112,4428,324,124,116,4992,86,0,7,6,4,34,49,73,66,63,52,63,58
2021-08-24,August,34,Tuesday,18,0,92,53,145,70,94,5201,352,81,58,5692,96,0,7,6,4,32,41,71,65,65,58,64,57
2021-08-24,August,34,Tuesday,19,3,136,58,197,73,120,4682,218,54,28,4982,96,5,8,10,7,42,58,69,64,68,50,62,54
2021-08-24,August,34,Tuesday,20,8,165,74,247,32,101,3407,146,43,25,3621,68,5,10,5,6,33,52,67,66,62,51,61,54
2021-08-24,August,34,Tuesday,21,23,145,93,261,13,42,2207,94,27,12,2340,55,5,8,5,6,33,40,64,62,60,59,61,53
2021-08-24,August,34,Tuesday,22,12,148,116,276,31,22,1343,43,11,9,1406,36,5,7,5,5,23,44,62,60,63,48,58,52
2021-08-24,August,34,Tuesday,23,0,9,0,9,0,0,72,0,0,0,72,0,0,8,0,2,0,0,61,0,0,0,15,0
2021-08-25,August,34,Wednesday,5,0,11,2,13,4,2,60,4,2,0,66,8,0,13,5,6,32,30,46,45,30,0,30,45
2021-08-25,August,34,Wednesday,6,0,49,15,64,24,11,233,8,2,2,245,17,0,14,12,8,32,35,60,58,50,45,53,53
2021-08-25,August,34,Wednesday,7,0,87,8,95,72,10,916,39,7,10,972,34,0,8,5,4,30,45,75,72,77,57,70,56
2021-08-25,August,34,Wednesday,8,0,56,19,75,43,18,1028,120,12,31,1191,37,0,6,5,3,32,58,75,69,70,59,68,59
2021-08-25,August,34,Wednesday,9,1,44,21,66,19,23,1190,136,21,33,1380,33,5,6,6,5,29,47,77,70,70,57,68,65
2021-08-25,August,34,Wednesday,10,1,17,10,28,1,28,991,124,30,38,1183,30,5,7,5,5,35,52,73,64,70,52,64,62
2021-08-25,August,34,Wednesday,11,0,25,9,34,4,25,941,112,25,44,1122,20,0,6,10,5,22,47,71,65,62,56,63,63
2021-08-25,August,34,Wednesday,12,0,15,9,24,3,44,1106,95,27,36,1264,20,0,6,6,4,35,60,70,64,68,55,64,63
2021-08-25,August,34,Wednesday,13,1,20,9,30,2,64,1326,112,23,38,1499,20,5,5,8,6,20,53,72,66,59,57,63,62
2021-08-25,August,34,Wednesday,14,0,13,1,14,3,60,1317,105,31,33,1486,19,0,7,5,4,35,49,73,60,65,53,62,60
2021-08-25,August,34,Wednesday,15,2,26,3,31,4,56,1253,112,36,40,1441,24,10,6,5,7,22,53,69,61,56,55,60,52
2021-08-25,August,34,Wednesday,16,0,36,8,44,5,39,1523,98,24,41,1686,32,0,8,6,4,37,51,69,59,55,53,59,55
2021-08-25,August,34,Wednesday,17,0,39,13,52,15,42,1639,112,35,40,1826,31,0,7,5,4,24,40,72,66,60,60,64,53
2021-08-25,August,34,Wednesday,18,1,45,11,57,22,45,1714,106,23,15,1858,31,5,8,5,6,37,46,72,66,68,51,64,56
2021-08-25,August,34,Wednesday,19,8,107,50,165,21,83,2603,189,41,18,2851,47,7,7,6,6,32,52,70,64,61,57,63,62
2021-08-25,August,34,Wednesday,20,5,89,46,140,10,65,2620,123,12,10,2765,49,5,10,6,7,27,52,67,65,68,49,62,53
2021-08-25,August,34,Wednesday,21,31,111,40,182,2,22,1404,56,7,9,1476,31,8,6,6,6,40,43,63,64,55,60,60,52
2021-08-25,August,34,Wednesday,22,4,90,13,107,3,27,1076,12,9,7,1104,31,10,6,11,9,25,44,62,49,51,25,46,49
2021-08-25,August,34,Wednesday,23,0,2,4,6,0,1,92,2,0,0,94,1,0,5,5,3,0,35,64,45,0,0,27,65
2021-08-26,August,34,Thursday,5,0,13,3,16,0,14,99,2,2,0,103,14,0,17,5,7,0,32,49,35,65,0,37,48
2021-08-26,August,34,Thursday,6,2,95,12,109,37,26,442,16,2,11,471,33,5,17,11,11,32,36,58,57,40,47,50,52
2021-08-26,August,34,Thursday,7,0,198,24,222,126,31,1841,85,17,30,1973,69,0,7,12,6,33,48,72,75,80,52,69,57
2021-08-26,August,34,Thursday,8,4,90,38,132,79,30,2417,204,41,43,2705,82,10,7,6,7,37,55,74,69,60,59,65,55
2021-08-26,August,34,Thursday,9,4,90,32,126,23,44,2344,257,45,76,2722,69,10,7,5,7,30,44,72,66,67,58,65,61
2021-08-26,August,34,Thursday,10,2,25,10,37,15,26,2005,239,58,83,2385,48,15,5,5,8,35,51,72,64,68,55,64,64
2021-08-26,August,34,Thursday,11,0,29,12,41,2,30,1480,136,35,58,1709,28,0,7,5,4,45,63,71,63,63,52,62,60
2021-08-26,August,34,Thursday,12,4,42,16,62,4,64,2211,224,45,62,2542,36,10,6,7,7,30,45,76,71,70,57,68,62
2021-08-26,August,34,Thursday,13,0,34,2,36,2,111,2562,254,49,73,2938,39,0,9,5,4,25,47,76,67,66,68,69,63
2021-08-26,August,34,Thursday,14,0,49,12,61,7,82,2701,209,60,100,3070,40,0,6,5,3,27,47,78,70,68,53,67,64
2021-08-26,August,34,Thursday,15,0,26,7,33,4,105,2680,184,66,69,2999,49,0,6,7,4,60,54,74,67,66,51,64,58
2021-08-26,August,34,Thursday,16,1,27,11,39,4,48,1483,106,38,32,1659,22,5,9,7,7,32,54,74,64,63,47,62,59
2021-08-26,August,34,Thursday,17,1,21,8,30,9,50,1503,120,42,21,1686,34,5,6,5,5,35,43,74,64,65,57,65,59
2021-08-26,August,34,Thursday,18,2,33,27,62,6,51,1713,103,24,28,1868,33,10,8,7,8,35,45,74,70,69,62,68,54
2021-08-26,August,34,Thursday,19,28,112,49,189,25,102,2823,120,33,17,2993,54,5,8,5,6,41,60,72,69,67,57,66,57
2021-08-26,August,34,Thursday,20,17,107,56,180,19,49,2729,124,28,26,2907,50,10,9,6,8,27,45,66,60,56,48,57,54
2021-08-26,August,34,Thursday,21,5,88,51,144,27,42,1578,48,2,14,1642,39,5,13,5,7,35,39,63,66,45,55,57,53
2021-08-26,August,34,Thursday,22,2,48,9,59,6,14,1079,24,6,5,1114,27,5,8,9,7,53,45,64,61,61,47,58,54
2021-08-26,August,34,Thursday,23,0,4,8,12,0,0,70,2,0,2,74,1,0,5,5,3,0,0,61,75,0,45,45,25
2021-08-27,August,34,Friday,5,0,11,1,12,3,3,60,3,1,0,64,9,0,9,5,4,35,31,49,51,55,0,38,48
2021-08-27,August,34,Friday,6,0,37,12,49,8,7,157,10,2,2,171,16,0,13,6,6,23,37,61,54,40,55,52,53
2021-08-27,August,34,Friday,7,1,110,23,134,55,13,748,39,2,20,809,39,5,7,7,6,30,48,72,73,65,51,65,54
2021-08-27,August,34,Friday,8,0,39,10,49,39,22,996,69,29,25,1119,41,0,8,8,5,30,53,70,67,68,60,66,56
2021-08-27,August,34,Friday,9,0,27,5,32,6,22,1107,133,23,39,1302,31,0,8,7,5,35,54,70,65,68,57,65,59
2021-08-27,August,34,Friday,10,2,15,3,20,2,35,1031,113,33,54,1231,28,10,13,5,9,15,46,69,63,63,53,62,56
2021-08-27,August,34,Friday,11,0,14,9,23,3,23,1065,108,31,48,1252,20,0,8,9,5,41,45,72,67,68,56,65,59
2021-08-27,August,34,Friday,12,0,14,5,19,5,35,1161,109,26,36,1332,20,0,6,11,5,29,63,73,63,67,57,65,66
2021-08-27,August,34,Friday,13,0,20,4,24,1,66,1358,130,39,39,1566,20,0,9,7,5,5,58,76,69,67,59,67,69
2021-08-27,August,34,Friday,14,0,20,3,23,3,79,1406,108,36,37,1587,18,0,8,5,4,21,56,78,69,69,59,68,66
2021-08-27,August,34,Friday,15,0,10,12,22,8,74,1673,111,39,48,1871,27,0,13,5,6,40,56,74,63,67,50,63,61
2021-08-27,August,34,Friday,16,2,44,22,68,23,91,2971,245,71,74,3361,57,5,6,7,6,34,47,74,65,71,59,67,58
2021-08-27,August,34,Friday,17,1,70,25,96,36,154,3193,278,78,59,3608,54,5,7,6,6,28,46,72,68,69,59,67,59
2021-08-27,August,34,Friday,18,6,64,30,100,8,123,3195,244,45,23,3507,81,6,7,6,6,35,48,74,68,65,67,68,58
2021-08-27,August,34,Friday,19,6,129,54,189,26,184,4618,240,42,31,4931,82,5,8,6,6,31,55,71,68,59,49,61,65
2021-08-27,August,34,Friday,20,3,149,62,214,6,104,4580,156,36,24,4796,63,5,8,5,6,20,49,64,65,56,47,58,54
2021-08-27,August,34,Friday,21,3,154,33,190,9,65,3064,92,17,10,3183,63,5,7,5,5,40,44,61,57,53,62,58,45
2021-08-27,August,34,Friday,22,3,82,55,140,10,32,1942,45,5,13,2005,37,5,10,5,6,39,44,62,59,45,45,52,49
2021-08-27,August,34,Friday,23,0,0,3,3,1,3,130,2,0,0,132,0,0,0,5,1,35,38,63,65,0,0,32,0
2021-08-28,August,34,Saturday,5,0,4,0,4,2,3,63,4,1,0,68,6,0,5,0,1,10,38,48,57,65,0,42,45
2021-08-28,August,34,Saturday,6,0,36,6,42,1,3,127,12,0,3,142,12,0,8,10,6,45,35,60,55,0,58,43,52
2021-08-28,August,34,Saturday,7,0,97,18,115,48,14,272,26,5,8,311,25,0,9,13,7,29,49,65,57,53,65,60,54
2021-08-28,August,34,Saturday,8,1,39,20,60,69,13,540,69,9,22,640,32,5,7,5,5,30,51,66,62,56,57,60,50
2021-08-28,August,34,Saturday,9,0,33,11,44,75,23,785,86,10,28,909,24,0,10,5,5,34,55,68,63,72,58,65,55
2021-08-28,August,34,Saturday,10,0,25,6,31,24,29,853,121,17,32,1023,22,0,11,8,6,30,49,67,59,57,49,58,54
2021-08-28,August,34,Saturday,11,3,24,8,35,25,32,1022,121,15,33,1191,17,5,7,6,6,29,45,71,65,71,58,66,61
2021-08-28,August,34,Saturday,12,1,25,4,30,13,54,1202,110,21,33,1366,22,5,6,5,5,27,57,73,65,70,64,68,58
2021-08-28,August,34,Saturday,13,0,30,17,47,6,102,1391,101,28,25,1545,23,0,9,7,5,28,47,75,65,72,58,67,63
2021-08-28,August,34,Saturday,14,1,22,12,35,3,129,1312,90,19,17,1438,29,5,7,9,7,25,46,77,72,71,54,68,63
2021-08-28,August,34,Saturday,15,0,24,15,39,6,104,1272,113,17,16,1418,32,0,7,7,4,26,51,76,70,66,60,68,58
2021-08-28,August,34,Saturday,16,7,93,41,141,14,124,2139,132,20,21,2312,60,5,7,5,5,32,52,76,69,61,47,63,55
2021-08-28,August,34,Saturday,17,3,46,29,78,24,109,2031,88,10,14,2143,57,5,6,6,5,30,47,76,69,65,48,64,52
2021-08-28,August,34,Saturday,18,0,47,30,77,31,81,1972,65,8,14,2059,52,0,6,6,4,24,45,75,67,48,40,57,49
2021-08-28,August,34,Saturday,19,12,78,37,127,23,151,2117,69,15,21,2222,36,7,8,5,6,42,58,72,72,70,43,64,52
2021-08-28,August,34,Saturday,20,2,76,25,103,7,65,1959,68,14,10,2051,35,5,10,5,6,33,59,66,66,66,50,62,50
2021-08-28,August,34,Saturday,21,2,97,36,135,5,53,1792,45,12,8,1857,33,5,6,6,5,49,44,60,57,60,46,55,46
2021-08-28,August,34,Saturday,22,2,92,15,109,9,30,1139,27,4,8,1178,19,5,5,6,5,47,49,61,58,57,47,55,52
2021-08-28,August,34,Saturday,23,0,6,2,8,0,1,107,2,0,0,109,2,0,5,5,3,0,35,55,55,0,0,27,45
2021-08-29,August,34,Sunday,5,1,5,2,8,0,1,63,4,1,1,69,0,5,5,5,5,0,55,53,40,65,75,58,0
2021-08-29,August,34,Sunday,6,0,16,0,16,3,3,93,5,1,1,100,3,0,10,0,3,25,25,56,67,55,35,53,41
2021-08-29,August,34,Sunday,7,2,40,3,45,16,6,150,10,2,3,165,12,10,9,8,9,26,38,57,51,65,38,52,51
2021-08-29,August,34,Sunday,8,0,28,11,39,59,16,183,14,3,6,206,14,0,9,8,5,27,47,55,50,41,46,48,52
2021-08-29,August,34,Sunday,9,3,51,14,68,89,14,250,23,7,4,284,13,5,7,8,6,23,42,60,52,46,70,57,50
2021-08-29,August,34,Sunday,10,5,47,28,80,141,25,332,17,6,3,358,12,11,6,7,8,18,40,62,56,51,61,57,54
2021-08-29,August,34,Sunday,11,1,26,15,42,140,32,373,30,3,5,411,11,5,8,6,6,18,42,61,56,61,55,58,56
2021-08-29,August,34,Sunday,12,6,34,29,69,83,39,519,24,4,3,550,14,5,7,6,6,19,44,53,48,57,31,47,43
