fecha,mes,semana,dia_semana,hora,child,hombre,mujer,peatones,bicycle,motorcycle,car,pickup,van,truck,autos,bus,avg_vel_child,avg_vel_hombre,avg_vel_mujer,avg_vel_peatones,avg_vel_bicycle,avg_vel_motorcycle,avg_vel_car,avg_vel_pickup,avg_vel_van,avg_vel_truck,avg_vel_autos,avg_vel_bus
2021-08-29,August,34,Sunday,13,0,25,5,30,23,72,760,52,5,6,823,15,0,8,5,4,25,46,70,60,59,55,61,55
2021-08-29,August,34,Sunday,14,8,24,5,37,5,108,864,38,6,4,912,11,5,7,5,5,11,46,74,70,83,52,69,52
2021-08-29,August,34,Sunday,15,4,28,5,37,13,125,944,50,13,9,1016,20,7,5,5,5,38,50,73,66,48,55,60,51
2021-08-29,August,34,Sunday,16,0,15,11,26,5,63,961,46,4,7,1018,15,0,6,5,3,41,66,74,67,72,57,67,53
2021-08-29,August,34,Sunday,17,3,17,14,34,0,42,837,44,5,3,889,17,5,5,5,5,0,53,74,68,67,48,64,50
2021-08-29,August,34,Sunday,18,8,27,20,55,5,61,923,34,2,1,960,18,5,6,7,6,31,47,76,69,70,35,62,50
2021-08-29,August,34,Sunday,19,1,43,12,56,18,120,1475,57,5,15,1552,30,5,7,5,5,37,60,72,65,69,43,62,54
2021-08-29,August,34,Sunday,20,4,64,28,96,11,76,1647,38,13,5,1703,32,5,10,6,7,48,60,64,67,54,69,63,44
2021-08-29,August,34,Sunday,21,7,94,23,124,6,40,1187,24,1,8,1220,24,5,7,5,5,45,49,63,69,65,58,63,53
2021-08-29,August,34,Sunday,22,2,28,10,40,4,16,701,13,1,0,715,22,5,7,5,5,30,44,64,65,25,0,38,51
2021-08-29,August,34,Sunday,23,0,12,1,13,0,1,48,1,0,0,49,0,0,5,5,3,0,55,60,45,0,0,26,0
2021-08-30,August,35,Monday,5,0,5,2,7,1,0,49,0,0,1,50,12,0,9,5,4,45,0,47,0,0,45,23,46
2021-08-30,August,35,Monday,6,1,31,6,38,5,5,275,8,2,4,289,11,5,8,5,6,27,53,60,56,40,50,51,52
2021-08-30,August,35,Monday,7,0,91,13,104,13,10,1236,47,5,17,1305,38,0,8,6,4,30,44,71,70,59,65,66,54
2021-08-30,August,35,Monday,8,1,40,30,71,15,15,1576,116,19,29,1740,37,5,7,5,5,30,57,75,72,70,59,69,65
2021-08-30,August,35,Monday,9,2,30,11,43,9,23,1542,139,18,41,1740,35,5,6,7,6,41,55,72,66,68,61,66,62
2021-08-30,August,35,Monday,10,0,11,2,13,2,13,1158,135,26,31,1350,28,0,5,10,5,25,71,79,67,66,61,68,66
2021-08-30,August,35,Monday,11,0,17,10,27,0,25,1239,95,25,44,1403,18,0,5,6,3,0,49,77,69,74,53,68,62
2021-08-30,August,35,Monday,12,1,17,11,29,1,38,1142,102,29,38,1311,24,5,6,5,5,25,66,73,69,68,54,66,62
2021-08-30,August,35,Monday,13,0,25,6,31,2,29,1234,110,32,36,1412,17,0,6,5,3,30,57,77,71,68,61,69,64
2021-08-30,August,35,Monday,14,1,27,14,42,2,41,1333,130,27,46,1536,22,5,10,6,7,25,48,78,69,66,61,68,61
2021-08-30,August,35,Monday,15,0,16,15,31,6,76,1800,127,52,78,2057,30,0,7,5,4,41,58,76,67,63,56,65,63
2021-08-30,August,35,Monday,16,2,54,32,88,9,56,2710,224,70,104,3108,58,5,7,5,5,32,60,76,65,68,52,65,55
2021-08-30,August,35,Monday,17,9,67,27,103,18,84,3037,259,56,51,3403,49,7,6,7,6,18,49,76,69,62,61,67,56
2021-08-30,August,35,Monday,18,1,90,36,127,8,112,3271,205,61,28,3565,62,5,6,8,6,22,45,76,71,69,60,69,58
2021-08-30,August,35,Monday,19,8,110,37,155,15,70,3211,157,37,24,3429,61,5,8,7,6,42,53,74,68,69,62,68,62
2021-08-30,August,35,Monday,20,8,117,60,185,8,31,2202,86,23,17,2328,55,5,7,5,5,26,46,64,66,64,56,62,52
2021-08-30,August,35,Monday,21,4,39,32,75,5,20,1402,35,7,5,1449,42,7,9,5,7,49,47,62,57,62,47,57,50
2021-08-30,August,35,Monday,22,0,62,34,96,2,14,820,15,7,3,845,24,0,7,5,4,20,41,64,66,53,65,62,54
2021-08-30,August,35,Monday,23,0,15,5,20,0,0,53,2,0,0,55,2,0,5,5,3,0,0,61,110,0,0,42,65
2021-09-01,September,35,Wednesday,5,0,12,0,12,1,3,56,3,0,0,59,9,0,10,0,3,15,25,51,51,0,0,25,50
2021-09-01,September,35,Wednesday,6,0,43,14,57,9,7,236,12,2,2,252,15,0,11,7,6,26,35,63,51,55,65,58,55
2021-09-01,September,35,Wednesday,7,0,80,14,94,31,10,1376,61,9,15,1461,39,0,9,7,5,32,42,72,69,67,57,66,52
2021-09-01,September,35,Wednesday,8,0,25,25,50,33,18,1261,112,21,21,1415,38,0,7,5,4,35,57,74,68,75,56,68,55
2021-09-01,September,35,Wednesday,9,0,24,12,36,17,21,1309,133,29,58,1529,35,0,6,5,3,30,52,73,68,65,58,66,64
2021-09-01,September,35,Wednesday,10,0,18,8,26,9,21,1438,130,38,54,1660,30,0,7,5,4,29,47,71,63,66,57,64,61
2021-09-01,September,35,Wednesday,11,0,12,10,22,2,24,1752,133,36,39,1960,19,0,8,9,5,25,45,74,66,66,49,63,65
2021-09-01,September,35,Wednesday,12,0,6,2,8,7,28,1315,98,29,45,1487,22,0,6,10,5,33,68,74,66,69,57,66,58
2021-09-01,September,35,Wednesday,13,0,38,8,46,6,40,1525,128,44,51,1748,18,0,7,5,4,28,57,75,70,72,56,68,63
2021-09-01,September,35,Wednesday,14,0,20,5,25,3,61,1752,121,32,39,1944,20,0,9,5,4,45,46,78,71,66,59,68,67
2021-09-01,September,35,Wednesday,15,1,8,17,26,1,61,1551,103,33,61,1748,25,5,8,6,6,35,51,77,68,68,60,68,62
2021-09-01,September,35,Wednesday,16,1,16,19,36,9,52,1605,115,33,39,1792,29,5,6,6,5,45,51,73,67,68,57,66,58
2021-09-01,September,35,Wednesday,17,0,22,7,29,10,45,1690,117,38,32,1877,28,0,5,5,3,33,44,73,69,70,59,67,55
2021-09-01,September,35,Wednesday,18,0,26,11,37,11,36,1867,109,25,19,2020,30,0,5,6,3,32,45,73,68,63,68,68,64
2021-09-01,September,35,Wednesday,19,0,56,17,73,13,45,1802,96,23,12,1933,36,0,7,7,4,32,53,72,67,64,64,66,59
2021-09-01,September,35,Wednesday,20,2,54,18,74,3,19,1264,54,8,8,1334,23,5,7,6,6,35,48,63,67,67,53,62,52
2021-09-01,September,35,Wednesday,21,1,35,15,51,2,13,740,28,3,4,775,21,5,8,5,6,30,45,62,62,65,42,57,49
2021-09-01,September,35,Wednesday,22,1,38,12,51,2,9,532,13,0,2,547,12,5,5,5,5,35,47,63,60,0,60,45,51
2021-09-01,September,35,Wednesday,23,0,1,0,1,0,0,31,1,0,0,32,0,0,5,0,1,0,0,63,45,0,0,27,0
2021-09-02,September,35,Thursday,5,0,7,0,7,2,3,63,3,1,0,67,7,0,10,0,3,25,35,43,41,75,0,39,50
2021-09-02,September,35,Thursday,6,0,61,4,65,13,5,271,13,4,4,292,15,0,14,15,9,35,47,62,64,57,57,60,51
2021-09-02,September,35,Thursday,7,0,110,16,126,59,14,1664,51,10,8,1733,40,0,9,6,5,34,49,61,66,62,46,58,48
2021-09-02,September,35,Thursday,8,4,58,26,88,25,25,1615,97,30,30,1772,37,7,7,5,6,34,55,71,67,66,59,65,51
2021-09-02,September,35,Thursday,9,0,32,8,40,22,20,1298,129,23,42,1492,32,0,5,6,3,35,54,74,70,73,57,68,62
2021-09-02,September,35,Thursday,10,0,27,11,38,4,24,1466,98,22,36,1622,29,0,5,5,3,30,49,69,60,62,49,60,62
2021-09-02,September,35,Thursday,11,1,34,7,42,3,24,1907,109,24,42,2082,22,5,7,5,5,28,39,67,65,62,57,62,60
2021-09-02,September,35,Thursday,12,0,27,13,40,4,62,2482,211,55,92,2840,37,0,7,8,5,30,67,74,64,66,56,65,60
2021-09-02,September,35,Thursday,13,0,49,16,65,7,111,2868,227,54,91,3240,34,0,7,6,4,47,56,77,69,73,60,69,67
2021-09-02,September,35,Thursday,14,0,123,4,127,11,105,3291,212,52,79,3634,36,0,7,10,5,24,50,73,65,64,49,62,64
2021-09-02,September,35,Thursday,15,0,77,10,87,4,122,2926,264,86,66,3342,50,0,15,7,7,25,46,70,61,62,52,61,60
2021-09-02,September,35,Thursday,16,0,42,21,63,26,86,3289,222,64,105,3680,64,0,7,7,4,29,54,71,67,59,57,63,52
2021-09-02,September,35,Thursday,17,1,38,10,49,24,79,3292,254,100,55,3701,55,5,10,6,7,25,47,75,68,69,55,66,56
2021-09-02,September,35,Thursday,18,6,59,40,105,22,109,3873,257,42,39,4211,64,5,7,6,6,25,45,74,67,67,58,66,65
2021-09-02,September,35,Thursday,19,1,99,43,143,126,158,3638,173,52,23,3886,56,5,7,7,6,19,56,73,69,62,61,66,62
2021-09-02,September,35,Thursday,20,0,129,42,171,54,23,2596,101,21,19,2737,57,0,10,5,5,14,50,61,64,55,44,56,52
2021-09-02,September,35,Thursday,21,3,53,17,73,6,18,1594,45,10,10,1659,41,5,11,5,7,55,50,62,62,71,57,63,53
2021-09-02,September,35,Thursday,22,3,32,23,58,1,7,574,22,2,4,602,12,5,5,6,5,55,43,66,68,65,57,64,53
2021-09-02,September,35,Thursday,23,0,1,0,1,0,0,28,1,0,0,29,1,0,5,0,1,0,0,63,65,0,0,32,65
2021-09-03,September,35,Friday,5,1,15,3,19,1,8,59,1,0,0,60,8,5,13,8,8,45,35,48,85,0,0,33,46
2021-09-03,September,35,Friday,6,0,41,10,51,16,7,237,13,1,4,255,13,0,13,8,7,31,30,60,54,45,42,50,53
2021-09-03,September,35,Friday,7,1,100,18,119,34,9,1666,57,9,19,1751,39,5,6,8,6,32,40,60,64,66,51,60,48
2021-09-03,September,35,Friday,8,1,44,25,70,39,20,1393,106,22,26,1547,43,15,6,6,9,35,59,72,71,67,65,68,57
2021-09-03,September,35,Friday,9,0,22,6,28,13,26,1340,144,23,47,1554,32,0,7,6,4,35,51,77,70,69,59,68,63
2021-09-03,September,35,Friday,10,0,9,6,15,3,20,1585,120,32,50,1787,25,0,8,6,4,25,49,68,63,64,52,61,66
2021-09-03,September,35,Friday,11,0,25,15,40,4,25,1984,132,48,46,2210,24,0,7,8,5,17,41,68,65,62,56,62,57
2021-09-03,September,35,Friday,12,0,11,4,15,5,42,1392,119,36,44,1591,23,0,6,7,4,39,68,74,65,65,58,65,56
2021-09-03,September,35,Friday,13,1,24,10,35,5,69,1690,139,37,55,1921,18,5,8,6,6,25,54,72,63,67,65,66,61
2021-09-03,September,35,Friday,14,1,27,14,42,6,58,1839,111,25,43,2018,22,5,7,6,6,25,45,72,67,68,51,64,65
2021-09-03,September,35,Friday,15,0,25,12,37,3,68,1401,131,48,32,1612,18,0,7,5,4,35,54,75,67,71,60,68,56
2021-09-03,September,35,Friday,16,1,21,23,45,4,64,1568,143,39,36,1786,30,5,5,6,5,27,57,76,68,67,58,67,62
2021-09-03,September,35,Friday,17,1,26,16,43,5,48,1613,142,32,29,1816,30,15,9,5,9,21,46,73,68,71,61,68,60
2021-09-03,September,35,Friday,18,0,27,21,48,10,70,1695,130,26,20,1871,36,0,13,9,7,32,47,74,70,67,61,68,60
2021-09-03,September,35,Friday,19,6,50,45,101,5,144,2942,125,29,15,3111,43,5,8,7,6,45,66,71,67,72,64,68,58
2021-09-03,September,35,Friday,20,6,77,47,130,5,39,3067,115,27,24,3233,49,8,10,7,8,39,53,61,61,57,57,59,55
2021-09-03,September,35,Friday,21,5,79,57,141,0,23,2067,41,9,3,2120,46,5,6,5,5,0,44,60,59,59,55,58,48
2021-09-03,September,35,Friday,22,2,45,32,79,8,23,1323,40,5,3,1371,29,5,8,5,6,36,41,63,61,75,71,67,49
2021-09-03,September,35,Friday,23,0,2,2,4,0,2,80,2,0,0,82,0,0,5,5,3,0,45,66,65,0,0,32,0
2021-09-04,September,35,Saturday,5,0,14,0,14,0,1,63,1,0,1,65,8,0,5,0,1,0,35,46,65,0,45,39,45
2021-09-04,September,35,Saturday,6,0,29,9,38,13,6,134,8,1,2,145,11,0,11,8,6,33,30,54,43,45,55,49,50
2021-09-04,September,35,Saturday,7,1,73,20,94,26,13,289,23,3,8,323,25,5,7,10,7,28,46,64,62,71,51,62,51
2021-09-04,September,35,Saturday,8,0,36,11,47,46,19,527,62,10,20,619,32,0,7,6,4,33,51,71,65,63,55,63,52
2021-09-04,September,35,Saturday,9,0,35,11,46,52,20,808,96,10,36,950,23,0,9,5,4,33,48,76,70,73,56,68,64
2021-09-04,September,35,Saturday,10,0,14,8,22,47,35,933,100,14,40,1087,22,0,10,8,6,31,50,75,68,75,57,68,63
2021-09-04,September,35,Saturday,11,2,17,9,28,21,30,1072,95,31,33,1231,18,5,8,7,6,33,44,76,69,69,60,68,64
2021-09-04,September,35,Saturday,12,0,10,5,15,7,56,1266,114,22,37,1439,19,0,11,9,6,40,67,76,67,61,62,66,65
2021-09-04,September,35,Saturday,13,3,31,9,43,9,89,1451,91,30,31,1603,22,11,6,5,7,31,57,75,68,71,55,67,70
2021-09-04,September,35,Saturday,14,0,27,8,35,13,116,1375,104,30,23,1532,29,0,7,7,4,32,49,79,68,65,66,69,67
2021-09-04,September,35,Saturday,15,1,25,23,49,8,77,1138,66,14,11,1229,21,5,7,6,6,23,54,74,68,72,52,66,65
2021-09-04,September,35,Saturday,16,1,13,8,22,9,74,1001,47,17,10,1075,27,5,8,7,6,50,60,75,71,66,61,68,60
2021-09-04,September,35,Saturday,17,1,29,13,43,2,60,970,55,15,8,1048,27,5,6,5,5,15,48,76,69,66,55,66,55
2021-09-04,September,35,Saturday,18,2,22,6,30,7,46,1038,60,7,7,1112,32,5,8,5,6,53,61,75,61,66,52,63,50
2021-09-04,September,35,Saturday,19,2,47,15,64,3,69,1079,29,7,7,1122,27,5,5,5,5,21,59,71,73,55,57,64,49
2021-09-04,September,35,Saturday,20,0,30,16,46,3,23,1149,26,3,3,1181,25,0,8,5,4,41,48,63,65,58,48,58,52
2021-09-04,September,35,Saturday,21,0,50,20,70,1,10,928,27,3,5,963,15,0,8,5,4,45,42,62,63,58,39,55,48
2021-09-04,September,35,Saturday,22,2,29,11,42,3,9,635,10,3,2,650,13,10,8,5,7,45,38,60,68,68,55,62,47
2021-09-04,September,35,Saturday,23,0,5,2,7,0,4,36,1,0,0,37,0,0,5,5,3,0,47,64,85,0,0,37,0
2021-09-05,September,35,Sunday,5,0,5,0,5,0,1,66,1,0,0,67,0,0,5,0,1,0,15,43,35,0,0,19,0
2021-09-05,September,35,Sunday,6,0,11,1,12,0,5,90,1,0,0,91,6,0,12,5,5,0,37,51,55,0,0,26,48
2021-09-05,September,35,Sunday,7,0,33,7,40,8,5,132,9,2,2,145,12,0,6,9,5,31,37,61,63,55,35,53,51
2021-09-05,September,35,Sunday,8,1,37,8,46,49,14,182,15,7,2,206,14,15,9,7,10,28,48,56,49,39,35,44,51
2021-09-05,September,35,Sunday,9,0,68,21,89,76,16,271,20,2,7,300,13,0,8,7,5,21,41,57,52,60,45,53,51
2021-09-05,September,35,Sunday,10,9,38,16,63,141,20,344,20,2,1,367,12,10,9,6,8,19,42,61,58,65,75,64,53
2021-09-05,September,35,Sunday,11,5,56,14,75,133,32,405,30,7,4,446,11,9,7,7,7,17,45,64,60,45,52,55,57
2021-09-05,September,35,Sunday,12,0,20,5,25,64,38,541,32,5,2,580,12,0,7,7,4,23,53,61,59,53,45,54,50
2021-09-05,September,35,Sunday,13,0,20,4,24,3,74,844,35,11,12,902,15,0,6,5,3,41,46,67,64,55,40,56,57
2021-09-05,September,35,Sunday,14,0,7,1,8,9,111,848,25,6,7,886,11,0,5,5,3,26,44,75,75,75,62,71,60
2021-09-05,September,35,Sunday,15,0,12,1,13,7,106,742,31,6,7,786,11,0,5,5,3,36,47,73,69,68,43,63,53
2021-09-05,September,35,Sunday,16,0,19,7,26,9,76,729,45,9,5,788,13,0,5,5,3,50,63,71,61,66,47,61,55
2021-09-05,September,35,Sunday,17,1,17,8,26,6,55,891,45,8,3,947,17,15,8,6,9,53,63,71,65,61,35,58,49
2021-09-05,September,35,Sunday,18,1,16,18,35,10,57,953,31,4,3,991,16,5,7,5,5,36,50,74,69,80,68,72,52
2021-09-05,September,35,Sunday,19,0,35,12,47,11,81,906,30,5,8,949,18,0,9,7,5,35,60,70,68,65,41,61,55
2021-09-05,September,35,Sunday,20,1,32,15,48,4,23,896,27,6,3,932,15,5,8,5,6,35,58,63,64,56,45,57,48
2021-09-05,September,35,Sunday,21,1,42,27,70,4,18,630,11,4,2,647,12,5,6,5,5,42,43,62,60,62,55,59,56
2021-09-05,September,35,Sunday,22,1,28,28,57,4,6,384,11,0,2,397,10,5,5,5,5,35,40,63,67,0,30,40,51
2021-09-05,September,35,Sunday,23,0,2,1,3,0,0,26,0,0,0,26,0,0,5,5,3,0,0,64,0,0,0,16,0
2021-09-06,September,36,Monday,5,0,12,0,12,1,3,56,3,0,0,59,9,0,10,0,3,15,25,51,51,0,0,25,50
2021-09-06,September,36,Monday,6,0,43,14,57,9,7,236,12,2,2,252,15,0,11,7,6,26,35,63,51,55,65,58,55
2021-09-06,September,36,Monday,7,0,80,14,94,31,10,1376,61,9,15,1461,39,0,9,7,5,32,42,72,69,67,57,66,52
2021-09-06,September,36,Monday,8,0,25,25,50,33,18,1261,112,21,21,1415,38,0,7,5,4,35,57,74,68,75,56,68,55
2021-09-06,September,36,Monday,9,0,24,12,36,17,21,1309,133,29,58,1529,35,0,6,5,3,30,52,73,68,65,58,66,64
2021-09-06,September,36,Monday,10,0,18,8,26,9,21,1438,130,38,54,1660,30,0,7,5,4,29,47,71,63,66,57,64,61
2021-09-06,September,36,Monday,11,0,12,10,22,2,24,1752,133,36,39,1960,19,0,8,9,5,25,45,74,66,66,49,63,65
2021-09-06,September,36,Monday,12,0,6,2,8,7,28,1315,98,29,45,1487,22,0,6,10,5,33,68,74,66,69,57,66,58
2021-09-06,September,36,Monday,13,0,38,8,46,6,40,1525,128,44,51,1748,18,0,7,5,4,28,57,75,70,72,56,68,63
2021-09-06,September,36,Monday,14,0,20,5,25,3,61,1752,121,32,39,1944,20,0,9,5,4,45,46,78,71,66,59,68,67
2021-09-06,September,36,Monday,15,1,8,17,26,1,61,1551,103,33,61,1748,25,5,8,6,6,35,51,77,68,68,60,68,62
2021-09-06,September,36,Monday,16,1,16,19,36,9,52,1605,115,33,39,1792,29,5,6,6,5,45,51,73,67,68,57,66,58
2021-09-06,September,36,Monday,17,0,22,7,29,10,45,1690,117,38,32,1877,28,0,5,5,3,33,44,73,69,70,59,67,55
2021-09-06,September,36,Monday,18,0,26,11,37,11,36,1867,109,25,19,2020,30,0,5,6,3,32,45,73,68,63,68,68,64
2021-09-06,September,36,Monday,19,0,56,17,73,13,45,1802,96,23,12,1933,36,0,7,7,4,32,53,72,67,64,64,66,59
2021-09-06,September,36,Monday,20,2,54,18,74,3,19,1264,54,8,8,1334,23,5,7,6,6,35,48,63,67,67,53,62,52
2021-09-06,September,36,Monday,21,1,35,15,51,2,13,740,28,3,4,775,21,5,8,5,6,30,45,62,62,65,42,57,49
2021-09-06,September,36,Monday,22,1,38,12,51,2,9,532,13,0,2,547,12,5,5,5,5,35,47,63,60,0,60,45,51
2021-09-06,September,36,Monday,23,0,1,0,1,0,0,31,1,0,0,32,0,0,5,0,1,0,0,63,45,0,0,27,0
2021-09-07,September,36,Tuesday,5,0,11,1,12,6,5,56,2,1,0,59,8,0,16,25,13,31,31,41,50,55,0,36,47
2021-09-07,September,36,Tuesday,6,0,63,14,77,17,13,297,12,2,7,318,13,0,15,8,7,32,32,59,59,50,45,53,51
2021-09-07,September,36,Tuesday,7,0,110,19,129,43,12,1742,48,13,13,1816,37,0,7,9,5,33,42,62,67,54,55,59,50
2021-09-07,September,36,Tuesday,8,0,52,22,74,40,22,1503,108,35,30,1676,37,0,6,10,5,36,51,67,64,57,58,61,55
2021-09-07,September,36,Tuesday,9,0,42,6,48,17,16,1257,121,26,53,1457,32,0,5,6,3,32,50,67,63,62,56,62,57
2021-09-07,September,36,Tuesday,10,0,12,1,13,6,27,1460,138,29,41,1668,26,0,7,5,4,26,43,64,61,62,55,60,54
2021-09-07,September,36,Tuesday,11,0,26,5,31,4,19,1768,126,51,43,1988,17,0,6,5,3,32,47,65,59,60,52,59,55
2021-09-07,September,36,Tuesday,12,0,29,15,44,2,38,2037,200,91,60,2388,34,0,6,5,3,25,63,70,64,67,57,64,60
2021-09-07,September,36,Tuesday,13,0,45,26,71,0,102,2877,253,70,83,3283,37,0,7,7,4,0,56,74,67,68,55,66,64
2021-09-07,September,36,Tuesday,14,0,32,15,47,13,116,3106,245,73,97,3521,36,0,7,9,5,19,49,78,67,69,62,69,61
2021-09-07,September,36,Tuesday,15,1,36,31,68,5,49,2798,198,56,94,3146,53,5,7,6,6,41,50,76,69,70,55,67,61
2021-09-07,September,36,Tuesday,16,0,49,30,79,10,61,2899,244,63,88,3294,49,0,7,6,4,45,53,76,65,68,62,67,60
2021-09-07,September,36,Tuesday,17,0,37,22,59,11,86,3182,323,64,58,3627,38,0,10,5,5,17,47,76,69,66,62,68,62
2021-09-07,September,36,Tuesday,18,0,88,52,140,15,96,3744,263,45,36,4088,74,0,7,6,4,36,44,75,68,74,60,69,58
2021-09-07,September,36,Tuesday,19,3,89,65,157,7,87,3258,185,40,20,3503,59,8,6,8,7,25,48,75,73,65,58,67,63
2021-09-07,September,36,Tuesday,20,0,107,67,174,6,34,2348,79,17,3,2447,51,0,10,5,5,28,49,63,65,61,38,56,51
2021-09-07,September,36,Tuesday,21,2,75,31,108,4,16,1281,71,13,8,1373,42,5,10,6,7,40,48,60,57,59,48,56,52
2021-09-07,September,36,Tuesday,22,0,58,30,88,4,18,679,20,4,5,708,21,0,5,6,3,45,49,62,52,50,35,49,51
2021-09-07,September,36,Tuesday,23,0,3,0,3,0,0,39,0,0,0,39,2,0,5,0,1,0,0,64,0,0,0,16,50
2021-09-08,September,36,Wednesday,5,0,9,5,14,0,3,69,2,1,4,76,8,0,18,9,9,0,35,47,50,15,45,39,47
2021-09-08,September,36,Wednesday,6,0,46,11,57,14,4,250,15,1,5,271,16,0,12,6,6,31,32,60,52,45,47,51,53
2021-09-08,September,36,Wednesday,7,0,122,14,136,45,11,1800,69,7,12,1888,36,0,9,8,5,33,40,62,61,62,54,59,50
2021-09-08,September,36,Wednesday,8,0,38,19,57,36,17,1298,94,23,27,1442,37,0,7,6,4,34,58,69,66,63,53,62,54
2021-09-08,September,36,Wednesday,9,0,18,13,31,5,15,1324,116,28,43,1511,32,0,7,8,5,33,49,69,65,70,58,65,60
2021-09-08,September,36,Wednesday,10,0,13,9,22,12,21,1493,107,19,37,1656,30,0,8,5,4,30,45,66,61,58,51,59,59
2021-09-08,September,36,Wednesday,11,0,26,8,34,5,21,1826,125,26,32,2009,19,0,8,7,5,25,49,66,61,63,53,60,56
2021-09-08,September,36,Wednesday,12,2,13,8,23,3,26,1186,91,21,38,1336,23,5,5,6,5,31,68,73,65,64,58,65,58
2021-09-08,September,36,Wednesday,13,0,42,5,47,1,41,1508,116,33,44,1701,17,0,5,7,4,45,54,74,67,66,58,66,66
2021-09-08,September,36,Wednesday,14,0,50,3,53,3,63,1560,112,30,38,1740,21,0,6,5,3,28,45,78,69,64,61,68,61
2021-09-08,September,36,Wednesday,15,1,18,12,31,4,51,1424,118,36,46,1624,27,5,10,7,7,42,51,77,71,65,60,68,66
2021-09-08,September,36,Wednesday,16,0,28,17,45,2,34,1494,129,41,30,1694,30,0,6,5,3,30,48,76,67,65,54,65,52
2021-09-08,September,36,Wednesday,17,2,34,10,46,11,44,1692,146,30,26,1894,30,5,6,6,5,19,49,76,67,62,64,67,62
2021-09-08,September,36,Wednesday,18,2,32,9,43,7,46,2010,136,20,13,2179,32,15,6,7,9,40,45,74,69,76,68,71,57
2021-09-08,September,36,Wednesday,19,4,52,22,78,5,55,1736,104,23,7,1870,27,10,8,6,8,35,54,74,68,67,63,68,65
2021-09-08,September,36,Wednesday,20,1,53,36,90,4,23,1275,34,8,8,1325,32,5,7,7,6,47,47,63,62,55,48,57,51
2021-09-08,September,36,Wednesday,21,0,16,15,31,2,12,736,26,6,2,770,20,0,8,5,4,40,48,62,53,61,20,49,53
2021-09-08,September,36,Wednesday,22,0,31,29,60,2,11,474,18,3,3,498,13,0,6,5,3,5,43,63,61,65,58,61,50
2021-09-08,September,36,Wednesday,23,0,5,2,7,0,0,34,0,0,0,34,0,0,5,5,3,0,0,68,0,0,0,17,0
2021-09-09,September,36,Thursday,5,0,19,1,20,7,2,72,5,0,2,79,9,0,15,5,6,27,25,47,49,0,30,31,57
2021-09-09,September,36,Thursday,6,1,66,13,80,10,8,245,11,2,7,265,16,15,14,8,12,27,38,60,55,45,43,50,48
2021-09-09,September,36,Thursday,7,3,104,16,123,56,15,1864,51,13,10,1938,36,21,7,6,11,33,46,62,65,47,59,58,50
2021-09-09,September,36,Thursday,8,0,37,25,62,36,15,1472,102,22,27,1623,39,0,6,7,4,36,57,70,68,63,50,62,57
2021-09-09,September,36,Thursday,9,0,34,14,48,12,28,1244,105,30,59,1438,29,0,7,6,4,35,51,70,67,64,59,65,61
2021-09-09,September,36,Thursday,10,0,18,4,22,6,29,1548,108,41,45,1742,29,0,5,17,7,30,43,66,62,61,52,60,55
2021-09-09,September,36,Thursday,11,0,18,8,26,0,21,1962,109,31,42,2144,24,0,7,7,4,0,47,69,62,50,54,58,55
2021-09-09,September,36,Thursday,12,3,19,8,30,3,29,1253,112,39,48,1452,25,8,7,7,7,18,57,71,63,65,56,63,59
2021-09-09,September,36,Thursday,13,1,18,1,20,2,39,1435,102,49,39,1625,19,15,6,5,8,35,56,73,70,63,51,64,64
2021-09-09,September,36,Thursday,14,0,17,3,20,3,44,1689,106,31,44,1870,18,0,7,8,5,18,55,75,70,64,59,67,63
2021-09-09,September,36,Thursday,15,0,9,7,16,7,57,1493,121,37,47,1698,24,0,7,6,4,35,52,74,64,65,54,64,65
