fecha,mes,semana,dia_semana,hora,child,hombre,mujer,peatones,bicycle,motorcycle,car,pickup,van,truck,autos,bus,avg_vel_child,avg_vel_hombre,avg_vel_mujer,avg_vel_peatones,avg_vel_bicycle,avg_vel_motorcycle,avg_vel_car,avg_vel_pickup,avg_vel_van,avg_vel_truck,avg_vel_autos,avg_vel_bus
2021-09-09,September,36,Thursday,16,0,18,13,31,5,31,1566,112,33,20,1731,28,0,6,7,4,49,50,73,64,64,61,65,57
2021-09-09,September,36,Thursday,17,1,37,8,46,17,35,1742,125,46,32,1945,25,5,7,6,6,30,48,73,70,67,62,68,64
2021-09-09,September,36,Thursday,18,1,35,20,56,11,41,1926,128,27,20,2101,38,5,7,6,6,38,45,71,68,64,45,62,56
2021-09-09,September,36,Thursday,19,0,45,16,61,9,50,1869,104,11,9,1993,26,0,8,6,4,40,55,72,65,72,48,64,62
2021-09-09,September,36,Thursday,20,0,43,28,71,3,10,1328,41,10,4,1383,27,0,10,5,5,51,48,62,60,58,57,59,49
2021-09-09,September,36,Thursday,21,0,36,14,50,7,24,724,24,6,7,761,22,0,10,5,5,42,50,62,62,60,55,59,53
2021-09-09,September,36,Thursday,22,1,10,7,18,4,15,525,10,2,4,541,18,15,6,5,8,37,42,63,70,50,55,59,51
2021-09-09,September,36,Thursday,23,1,2,0,3,0,0,68,1,0,0,69,0,5,20,0,8,0,0,69,65,0,0,33,0
2021-09-10,September,36,Friday,5,0,12,2,14,1,4,52,4,0,0,56,7,0,15,10,8,35,32,48,50,0,0,24,53
2021-09-10,September,36,Friday,6,0,36,10,46,7,3,221,13,2,4,240,14,0,11,7,6,39,35,61,57,35,52,51,55
2021-09-10,September,36,Friday,7,0,114,5,119,20,16,1590,55,12,14,1671,42,0,10,9,6,37,46,67,66,66,65,66,54
2021-09-10,September,36,Friday,8,0,63,28,91,27,27,2041,141,33,65,2280,54,0,7,6,4,39,54,68,65,59,51,60,52
2021-09-10,September,36,Friday,9,1,83,30,114,53,38,2461,267,59,93,2880,60,5,8,6,6,33,51,68,63,67,58,64,59
2021-09-10,September,36,Friday,10,0,35,7,42,7,55,2981,236,82,112,3411,64,0,9,5,4,33,41,67,64,59,56,61,58
2021-09-10,September,36,Friday,11,0,23,4,27,1,59,3771,248,67,80,4166,40,0,9,5,4,5,54,71,63,65,57,64,56
2021-09-10,September,36,Friday,12,0,16,10,26,1,101,2615,233,71,97,3016,45,0,7,6,4,15,68,73,68,69,60,67,61
2021-09-10,September,36,Friday,13,0,51,12,63,3,92,3145,273,78,102,3598,34,0,6,6,4,55,53,73,66,60,54,63,65
2021-09-10,September,36,Friday,14,0,41,19,60,7,138,3609,233,62,98,4002,44,0,8,5,4,29,45,72,65,65,55,64,62
2021-09-10,September,36,Friday,15,0,31,8,39,9,118,2870,219,60,110,3259,44,0,8,6,4,59,58,75,65,64,53,64,61
2021-09-10,September,36,Friday,16,0,32,23,55,21,75,3410,253,88,93,3844,49,0,7,8,5,42,50,74,63,63,52,63,60
2021-09-10,September,36,Friday,17,0,43,26,69,14,91,3162,286,94,67,3609,49,0,7,8,5,34,48,75,70,63,61,67,59
2021-09-10,September,36,Friday,18,1,41,34,76,20,112,3566,233,76,54,3929,71,5,7,7,6,40,47,73,68,66,60,66,61
2021-09-10,September,36,Friday,19,1,110,38,149,12,130,3652,187,35,49,3923,57,5,8,5,6,51,62,72,69,61,53,63,59
2021-09-10,September,36,Friday,20,3,41,30,74,6,18,1949,59,6,20,2034,28,5,11,7,7,41,50,61,59,48,49,54,53
2021-09-10,September,36,Friday,21,0,44,16,60,0,24,1081,23,10,11,1125,23,0,10,5,5,0,44,59,59,50,45,53,51
2021-09-10,September,36,Friday,22,1,16,13,30,3,15,576,10,6,4,596,14,5,5,6,5,48,47,60,52,53,47,53,58
2021-09-10,September,36,Friday,23,0,3,0,3,0,2,47,1,0,1,49,0,0,5,0,1,0,45,66,65,0,55,46,0
2021-09-11,September,36,Saturday,5,1,7,3,11,1,5,64,2,0,0,66,7,5,9,5,6,45,27,50,45,0,0,23,47
2021-09-11,September,36,Saturday,6,0,24,10,34,10,5,157,9,1,3,170,11,0,11,8,6,29,33,55,48,35,48,46,51
2021-09-11,September,36,Saturday,7,0,102,20,122,28,14,270,34,5,11,320,30,0,8,6,4,29,42,61,57,45,31,48,47
2021-09-11,September,36,Saturday,8,0,51,11,62,37,18,564,71,16,25,676,30,0,6,5,3,33,51,67,59,61,50,59,52
2021-09-11,September,36,Saturday,9,0,40,6,46,32,23,816,86,18,37,957,22,0,8,5,4,35,49,71,65,63,55,63,58
2021-09-11,September,36,Saturday,10,0,18,4,22,30,39,973,101,19,30,1123,22,0,10,7,5,27,48,71,62,71,58,65,59
2021-09-11,September,36,Saturday,11,0,22,10,32,31,28,1118,95,24,29,1266,22,0,9,6,5,28,48,74,68,69,60,67,61
2021-09-11,September,36,Saturday,12,2,15,12,29,10,49,1295,110,21,26,1452,21,5,6,5,5,39,57,73,69,70,64,69,62
2021-09-11,September,36,Saturday,13,0,43,15,58,14,88,1535,113,27,26,1701,20,0,7,7,4,30,47,75,65,71,65,69,65
2021-09-11,September,36,Saturday,14,0,15,11,26,6,108,1399,82,34,24,1539,25,0,9,5,4,26,50,77,70,73,61,70,59
2021-09-11,September,36,Saturday,15,0,17,10,27,11,107,1111,68,21,15,1215,27,0,7,6,4,32,52,75,68,66,57,66,65
2021-09-11,September,36,Saturday,16,0,25,8,33,9,60,1011,56,6,12,1085,29,0,6,5,3,52,64,74,64,63,56,64,59
2021-09-11,September,36,Saturday,17,1,33,7,41,9,50,1008,59,8,8,1083,33,5,5,6,5,39,49,75,67,67,58,66,49
2021-09-11,September,36,Saturday,18,2,29,18,49,7,32,950,36,11,5,1002,32,5,7,5,5,33,51,76,68,67,61,68,48
2021-09-11,September,36,Saturday,19,1,33,31,65,9,119,1907,89,19,8,2023,45,5,9,5,6,43,59,72,69,70,56,66,56
2021-09-11,September,36,Saturday,20,5,94,63,162,6,47,2179,48,19,11,2257,40,5,7,5,5,46,50,62,61,52,47,55,49
2021-09-11,September,36,Saturday,21,0,85,40,125,1,27,1712,43,13,6,1774,33,0,7,6,4,55,43,60,65,46,51,55,48
2021-09-11,September,36,Saturday,22,0,39,26,65,1,11,1155,22,6,0,1183,25,0,12,5,5,45,50,63,57,55,0,43,53
2021-09-11,September,36,Saturday,23,0,0,4,4,0,5,55,0,0,0,55,0,0,0,5,1,0,41,64,0,0,0,16,0
2021-09-12,September,36,Sunday,5,0,5,0,5,0,2,49,1,0,0,50,0,0,11,0,3,0,35,47,45,0,0,23,0
2021-09-12,September,36,Sunday,6,1,25,3,29,2,1,87,4,0,1,92,5,5,10,5,6,40,25,56,60,0,55,42,45
2021-09-12,September,36,Sunday,7,2,46,6,54,18,1,123,12,0,8,143,14,15,9,20,14,33,45,60,47,0,33,35,53
2021-09-12,September,36,Sunday,8,0,42,2,44,34,10,180,15,2,7,204,13,0,10,15,8,27,46,53,47,55,47,50,44
2021-09-12,September,36,Sunday,9,0,60,14,74,77,17,260,26,5,4,295,10,0,11,5,5,20,41,56,54,49,47,51,51
2021-09-12,September,36,Sunday,10,2,80,24,106,101,18,379,21,5,2,407,12,10,10,5,8,19,40,62,57,65,60,61,54
2021-09-12,September,36,Sunday,11,7,46,21,74,119,23,472,15,5,3,495,10,5,10,5,6,17,38,61,57,51,58,56,50
2021-09-12,September,36,Sunday,12,1,29,13,43,94,40,638,34,11,4,687,13,5,8,6,6,22,47,59,57,58,42,54,53
2021-09-12,September,36,Sunday,13,0,10,3,13,3,71,940,36,8,8,992,13,0,9,5,4,35,44,70,64,67,51,63,63
2021-09-12,September,36,Sunday,14,1,14,5,20,6,114,913,34,9,9,965,13,5,6,7,6,20,45,74,70,50,49,60,58
2021-09-12,September,36,Sunday,15,0,14,6,20,9,115,732,27,10,2,771,15,0,6,5,3,41,54,73,60,57,50,60,53
2021-09-12,September,36,Sunday,16,0,13,5,18,12,59,666,48,6,5,725,12,0,8,5,4,48,70,69,62,71,51,63,52
2021-09-12,September,36,Sunday,17,0,15,10,25,10,47,800,37,10,3,850,21,0,5,5,3,44,63,72,65,63,45,61,51
2021-09-12,September,36,Sunday,18,2,24,13,39,7,51,882,49,6,4,941,14,10,7,5,7,35,53,73,63,61,60,64,55
2021-09-12,September,36,Sunday,19,8,43,33,84,2,67,966,38,3,4,1011,16,5,6,5,5,50,58,71,69,58,45,60,56
2021-09-12,September,36,Sunday,20,2,23,16,41,4,14,877,26,4,0,907,16,5,11,5,7,52,55,63,60,60,0,45,54
2021-09-12,September,36,Sunday,21,0,26,8,34,0,7,601,22,2,1,626,10,0,8,5,4,0,45,62,62,60,45,57,55
2021-09-12,September,36,Sunday,22,2,34,18,54,1,6,379,7,1,4,391,12,5,6,5,5,5,58,60,59,45,47,52,48
2021-09-12,September,36,Sunday,23,0,3,1,4,0,0,27,1,1,0,29,0,0,5,5,3,0,0,59,25,25,0,27,0
2021-09-13,September,37,Monday,5,0,8,2,10,0,2,47,1,0,1,49,11,0,7,5,4,0,15,45,45,0,35,31,40
2021-09-13,September,37,Monday,6,0,29,12,41,1,4,276,12,1,7,296,13,0,10,7,5,25,42,60,52,35,33,45,51
2021-09-13,September,37,Monday,7,1,83,16,100,13,9,1841,61,13,12,1927,39,5,8,7,6,33,47,61,60,58,47,56,48
2021-09-13,September,37,Monday,8,0,53,16,69,13,10,1727,83,26,29,1865,37,0,9,5,4,42,54,66,60,64,53,60,55
2021-09-13,September,37,Monday,9,0,45,9,54,7,18,1752,109,27,38,1926,32,0,5,5,3,35,53,68,65,69,55,64,57
2021-09-13,September,37,Monday,10,0,26,13,39,2,27,1284,101,33,41,1459,31,0,5,8,4,40,49,63,62,55,49,57,59
2021-09-13,September,37,Monday,11,1,40,12,53,2,13,1436,96,43,36,1611,23,15,6,5,8,5,44,67,62,63,50,60,58
2021-09-13,September,37,Monday,12,0,13,0,13,6,38,1160,122,31,32,1345,21,0,7,0,2,28,61,71,63,69,52,63,61
2021-09-13,September,37,Monday,13,0,33,9,42,2,37,1402,129,29,39,1599,23,0,6,7,4,30,53,73,66,68,59,66,68
2021-09-13,September,37,Monday,14,0,30,12,42,2,41,1300,107,34,35,1476,22,0,6,5,3,20,49,76,66,64,56,65,63
2021-09-13,September,37,Monday,15,0,8,9,17,3,41,1437,98,32,39,1606,23,0,8,7,5,55,51,77,69,63,56,66,66
2021-09-13,September,37,Monday,16,1,36,11,48,6,38,1472,118,37,38,1665,26,5,7,5,5,45,64,75,70,62,49,64,61
2021-09-13,September,37,Monday,17,1,26,8,35,5,34,1607,128,39,22,1796,24,5,5,6,5,15,48,75,68,65,70,69,61
2021-09-13,September,37,Monday,18,0,37,18,55,6,34,1917,115,26,15,2073,35,0,9,6,5,46,54,74,68,66,55,65,65
2021-09-13,September,37,Monday,19,3,42,28,73,4,34,1780,94,18,7,1899,26,5,8,5,6,32,55,69,66,58,57,62,55
2021-09-13,September,37,Monday,20,1,39,17,57,2,10,1071,35,6,7,1119,34,5,7,5,5,30,47,62,59,51,53,56,55
2021-09-13,September,37,Monday,21,0,14,3,17,2,8,576,21,3,4,604,19,0,5,11,5,50,42,62,58,51,50,55,50
2021-09-13,September,37,Monday,22,1,31,16,48,1,1,388,6,4,1,399,14,5,5,5,5,15,35,62,60,70,75,66,47
2021-09-13,September,37,Monday,23,0,1,2,3,0,0,35,1,0,0,36,1,0,5,5,3,0,0,70,65,0,0,33,45
2021-09-14,September,37,Tuesday,5,0,5,0,5,0,2,49,1,0,0,50,0,0,11,0,3,0,35,47,45,0,0,23,0
2021-09-14,September,37,Tuesday,6,1,25,3,29,2,1,87,4,0,1,92,5,5,10,5,6,40,25,56,60,0,55,42,45
2021-09-14,September,37,Tuesday,7,2,46,6,54,18,1,123,12,0,8,143,14,15,9,20,14,33,45,60,47,0,33,35,53
2021-09-14,September,37,Tuesday,8,0,42,2,44,34,10,180,15,2,7,204,13,0,10,15,8,27,46,53,47,55,47,50,44
2021-09-14,September,37,Tuesday,9,0,60,14,74,77,17,260,26,5,4,295,10,0,11,5,5,20,41,56,54,49,47,51,51
2021-09-14,September,37,Tuesday,10,2,80,24,106,101,18,379,21,5,2,407,12,10,10,5,8,19,40,62,57,65,60,61,54
2021-09-14,September,37,Tuesday,11,7,46,21,74,119,23,472,15,5,3,495,10,5,10,5,6,17,38,61,57,51,58,56,50
2021-09-14,September,37,Tuesday,12,1,29,13,43,94,40,638,34,11,4,687,13,5,8,6,6,22,47,59,57,58,42,54,53
2021-09-14,September,37,Tuesday,13,0,10,3,13,3,71,940,36,8,8,992,13,0,9,5,4,35,44,70,64,67,51,63,63
2021-09-14,September,37,Tuesday,14,1,14,5,20,6,114,913,34,9,9,965,13,5,6,7,6,20,45,74,70,50,49,60,58
2021-09-14,September,37,Tuesday,15,0,14,6,20,9,115,732,27,10,2,771,15,0,6,5,3,41,54,73,60,57,50,60,53
2021-09-14,September,37,Tuesday,16,0,13,5,18,12,59,666,48,6,5,725,12,0,8,5,4,48,70,69,62,71,51,63,52
2021-09-14,September,37,Tuesday,17,0,15,10,25,10,47,800,37,10,3,850,21,0,5,5,3,44,63,72,65,63,45,61,51
2021-09-14,September,37,Tuesday,18,2,24,13,39,7,51,882,49,6,4,941,14,10,7,5,7,35,53,73,63,61,60,64,55
2021-09-14,September,37,Tuesday,19,8,43,33,84,2,67,966,38,3,4,1011,16,5,6,5,5,50,58,71,69,58,45,60,56
2021-09-14,September,37,Tuesday,20,2,23,16,41,4,14,877,26,4,0,907,16,5,11,5,7,52,55,63,60,60,0,45,54
2021-09-14,September,37,Tuesday,21,0,26,8,34,0,7,601,22,2,1,626,10,0,8,5,4,0,45,62,62,60,45,57,55
2021-09-14,September,37,Tuesday,22,2,34,18,54,1,6,379,7,1,4,391,12,5,6,5,5,5,58,60,59,45,47,52,48
2021-09-14,September,37,Tuesday,23,0,3,1,4,0,0,27,1,1,0,29,0,0,5,5,3,0,0,59,25,25,0,27,0
2021-09-15,September,37,Wednesday,5,0,6,1,7,0,0,56,2,1,3,62,8,0,20,5,8,0,0,48,45,65,41,49,50
2021-09-15,September,37,Wednesday,6,0,54,11,65,14,1,230,6,1,2,239,16,0,12,8,6,30,55,59,58,25,60,50,52
2021-09-15,September,37,Wednesday,7,0,66,3,69,7,2,566,17,3,7,593,15,0,8,15,7,29,45,61,66,68,49,61,53
2021-09-15,September,37,Wednesday,8,0,13,8,21,8,10,611,46,14,23,694,14,0,8,6,4,41,59,67,60,52,56,58,51
2021-09-15,September,37,Wednesday,9,0,27,13,40,15,33,1620,167,38,74,1899,35,0,8,8,5,36,54,67,62,60,52,60,58
2021-09-15,September,37,Wednesday,10,0,25,12,37,5,23,1405,116,63,42,1626,32,0,8,6,4,37,62,68,63,64,47,60,57
2021-09-15,September,37,Wednesday,11,0,18,5,23,2,25,1639,127,38,41,1845,20,0,8,7,5,35,53,74,67,63,57,65,60
2021-09-15,September,37,Wednesday,12,0,20,3,23,3,65,2144,214,68,85,2511,49,0,8,15,7,5,58,74,66,72,52,66,65
2021-09-15,September,37,Wednesday,13,0,30,9,39,6,121,2929,273,83,89,3374,38,0,7,11,6,31,62,75,69,67,63,68,66
2021-09-15,September,37,Wednesday,14,0,49,8,57,9,106,3422,220,74,72,3788,41,0,11,5,5,27,54,80,73,70,61,71,65
2021-09-15,September,37,Wednesday,15,2,48,27,77,9,118,3117,206,55,88,3466,50,5,7,6,6,47,50,79,70,70,57,69,63
2021-09-15,September,37,Wednesday,16,0,32,34,66,25,78,3245,243,57,88,3633,50,0,8,7,5,35,60,74,68,67,59,67,60
2021-09-15,September,37,Wednesday,17,0,49,22,71,30,63,3530,209,73,74,3886,59,0,6,6,4,27,46,73,66,69,56,66,59
2021-09-15,September,37,Wednesday,18,1,75,26,102,16,95,3955,226,64,59,4304,62,5,8,8,7,31,51,71,65,61,53,62,57
2021-09-15,September,37,Wednesday,19,0,113,31,144,7,87,3923,203,47,25,4198,53,0,10,8,6,33,60,71,67,65,52,63,58
2021-09-15,September,37,Wednesday,20,8,97,51,156,5,31,2996,74,21,27,3118,57,5,6,5,5,39,46,61,63,56,50,57,52
2021-09-15,September,37,Wednesday,21,4,71,47,122,2,24,1815,44,9,10,1878,49,5,7,5,5,50,46,61,59,58,48,56,52
2021-09-15,September,37,Wednesday,22,0,84,39,123,2,20,886,24,12,3,925,23,0,8,5,4,25,50,62,66,63,58,62,53
2021-09-15,September,37,Wednesday,23,0,3,2,5,0,2,48,1,0,0,49,1,0,5,5,3,0,45,60,65,0,0,31,55
2021-09-16,September,37,Thursday,5,0,5,1,6,1,2,90,3,0,1,94,1,0,5,5,3,25,40,48,48,0,45,35,45
2021-09-16,September,37,Thursday,6,0,20,1,21,7,6,122,3,1,5,131,4,0,11,5,5,22,31,60,51,45,39,48,57
2021-09-16,September,37,Thursday,7,0,50,12,62,22,4,221,13,4,6,244,16,0,10,11,7,24,40,63,65,67,68,65,43
2021-09-16,September,37,Thursday,8,0,60,12,72,49,14,398,32,10,8,448,13,0,15,8,7,36,57,68,62,63,53,61,57
2021-09-16,September,37,Thursday,9,0,21,13,34,46,22,572,54,9,14,649,14,0,10,5,5,32,51,75,69,65,55,66,61
2021-09-16,September,37,Thursday,10,1,27,12,40,27,27,653,55,10,12,730,15,5,10,7,7,30,43,72,68,55,49,61,55
2021-09-16,September,37,Thursday,11,0,13,11,24,23,30,777,58,9,15,859,12,0,8,7,5,31,50,76,74,65,57,68,61
2021-09-16,September,37,Thursday,12,0,46,15,61,27,87,1545,108,13,19,1685,21,0,7,7,4,33,55,74,68,81,58,70,59
2021-09-16,September,37,Thursday,13,0,43,12,55,20,146,1893,116,28,28,2065,24,0,8,5,4,37,52,78,73,73,57,70,61
2021-09-16,September,37,Thursday,14,0,19,8,27,16,174,1884,122,26,24,2056,22,0,8,10,6,22,46,80,75,68,55,69,61
2021-09-16,September,37,Thursday,15,0,22,16,38,16,138,1749,122,22,20,1913,28,0,8,6,4,37,52,76,71,59,47,63,59
2021-09-16,September,37,Thursday,16,4,55,52,111,8,94,1874,124,20,10,2028,28,5,7,5,5,33,57,76,70,72,61,69,61
2021-09-16,September,37,Thursday,17,1,80,27,108,18,78,1993,92,14,8,2107,22,5,6,5,5,29,50,77,72,68,70,71,63
2021-09-16,September,37,Thursday,18,4,69,28,101,16,90,2046,125,36,8,2215,26,5,7,5,5,36,45,77,66,72,55,67,62
2021-09-16,September,37,Thursday,19,4,99,24,127,17,85,2255,66,12,4,2337,24,5,9,10,8,34,60,73,64,68,67,68,55
2021-09-16,September,37,Thursday,20,2,62,27,91,10,14,1743,57,15,9,1824,22,15,7,5,9,43,47,63,64,51,52,57,53
2021-09-16,September,37,Thursday,21,1,45,11,57,5,10,714,16,5,1,736,11,5,5,5,5,33,40,61,61,63,45,57,52
2021-09-16,September,37,Thursday,22,0,23,3,26,2,5,391,10,1,0,402,13,0,5,5,3,45,45,64,59,55,0,44,52
2021-09-16,September,37,Thursday,23,0,3,5,8,0,0,37,2,0,0,39,0,0,5,5,3,0,0,64,65,0,0,32,0
2021-09-17,September,37,Friday,5,0,8,1,9,3,5,50,5,0,2,57,6,0,30,5,11,35,37,50,53,0,40,35,48
2021-09-17,September,37,Friday,6,0,25,5,30,7,3,211,10,3,6,230,17,0,11,5,5,23,35,57,45,45,55,50,50
2021-09-17,September,37,Friday,7,0,96,12,108,28,15,1090,40,4,15,1149,30,0,7,10,5,35,43,68,64,72,56,65,50
2021-09-17,September,37,Friday,8,0,40,9,49,30,20,1104,86,18,22,1230,40,0,8,5,4,32,57,67,65,65,52,62,54
2021-09-17,September,37,Friday,9,0,58,10,68,17,20,1172,83,26,64,1345,31,0,6,5,3,33,55,67,65,66,54,63,56
2021-09-17,September,37,Friday,10,0,22,7,29,2,36,1218,101,31,44,1394,26,0,7,6,4,30,48,69,61,64,51,61,53
2021-09-17,September,37,Friday,11,0,16,6,22,4,19,1274,100,37,42,1453,20,0,8,5,4,22,45,74,65,67,55,65,62
2021-09-17,September,37,Friday,12,0,30,4,34,0,58,2103,219,71,80,2473,38,0,8,5,4,0,70,74,66,60,55,63,66
2021-09-17,September,37,Friday,13,0,41,23,64,6,118,2908,255,75,106,3344,48,0,7,6,4,50,59,75,66,67,58,66,66
2021-09-17,September,37,Friday,14,0,49,24,73,6,130,3076,226,50,90,3442,36,0,7,5,4,18,51,77,69,71,58,68,62
2021-09-17,September,37,Friday,15,2,49,15,66,10,75,2104,179,49,91,2423,26,15,8,9,10,33,46,76,68,66,57,66,66
2021-09-17,September,37,Friday,19,2,104,44,150,4,66,2269,97,15,8,2389,29,15,7,5,9,45,59,70,69,67,60,66,59
2021-09-17,September,37,Friday,20,2,39,28,69,6,23,2844,98,12,16,2970,52,5,9,5,6,35,41,59,57,49,50,53,50
2021-09-17,September,37,Friday,21,4,48,22,74,6,15,1891,60,5,5,1961,36,5,15,5,8,51,42,59,60,59,55,58,51
2021-09-17,September,37,Friday,22,2,71,28,101,3,30,1208,32,6,11,1257,25,5,10,5,6,55,42,60,53,53,48,53,53
2021-09-17,September,37,Friday,23,0,2,2,4,0,2,110,0,0,0,110,2,0,5,5,3,0,65,60,0,0,0,15,45
2021-09-18,September,37,Saturday,5,0,5,0,5,2,3,45,3,0,1,49,7,0,5,0,1,30,35,43,51,0,75,42,50
2021-09-18,September,37,Saturday,6,0,29,4,33,4,6,138,7,0,3,148,11,0,10,20,10,30,26,56,50,0,48,38,52
2021-09-18,September,37,Saturday,7,1,120,16,137,23,14,255,20,3,5,283,30,5,10,8,7,29,43,59,56,61,47,55,49
2021-09-18,September,37,Saturday,8,1,45,14,60,39,15,526,46,17,16,605,29,5,8,5,6,32,51,61,58,50,48,54,52
2021-09-18,September,37,Saturday,9,0,47,10,57,40,22,737,81,10,39,867,22,0,7,5,4,31,56,66,63,67,52,62,54
2021-09-18,September,37,Saturday,10,0,33,7,40,34,16,892,83,26,35,1036,20,0,9,5,4,32,48,69,66,60,53,62,53
2021-09-18,September,37,Saturday,11,0,18,7,25,15,18,958,76,29,33,1096,21,0,5,6,3,29,42,72,71,68,57,67,63
2021-09-18,September,37,Saturday,12,2,27,20,49,27,64,2278,179,60,67,2584,41,5,10,5,6,38,70,71,62,58,52,60,61
2021-09-18,September,37,Saturday,13,2,123,36,161,6,162,2849,225,46,57,3177,39,5,8,6,6,15,52,74,69,63,58,66,66
2021-09-18,September,37,Saturday,14,0,26,8,34,10,209,2597,164,63,37,2861,46,0,7,5,4,37,48,75,70,68,63,69,65
2021-09-18,September,37,Saturday,15,0,36,22,58,17,149,2150,130,32,33,2345,52,0,6,5,3,39,49,73,69,60,55,64,60
2021-09-18,September,37,Saturday,16,2,49,25,76,18,110,1886,98,27,24,2035,57,5,5,5,5,52,56,73,63,68,50,63,59
2021-09-18,September,37,Saturday,17,0,46,20,66,4,108,1951,98,4,6,2059,47,0,6,6,4,40,49,74,72,37,65,62,55
2021-09-18,September,37,Saturday,18,2,30,29,61,3,42,987,22,4,7,1020,28,5,5,5,5,25,46,75,72,65,56,67,55
2021-09-18,September,37,Saturday,19,7,42,53,102,3,106,1609,48,6,13,1676,42,5,7,5,5,55,71,69,61,73,45,62,53
2021-09-18,September,37,Saturday,20,2,88,36,126,4,31,2128,55,9,15,2207,32,5,6,6,5,47,55,61,55,62,46,56,47
2021-09-18,September,37,Saturday,21,1,86,53,140,11,29,1526,37,4,6,1573,26,5,8,5,6,46,45,60,63,55,55,58,51
2021-09-18,September,37,Saturday,22,2,62,29,93,5,17,1106,28,6,2,1142,17,5,7,5,5,29,49,59,58,61,55,58,52
2021-09-18,September,37,Saturday,23,0,6,0,6,0,2,72,1,0,0,73,2,0,5,0,1,0,35,60,65,0,0,31,45
2021-09-19,September,37,Sunday,5,0,1,1,2,3,1,59,3,0,0,62,0,0,5,5,3,18,45,52,51,0,0,25,0
2021-09-19,September,37,Sunday,6,0,23,2,25,2,2,100,4,1,2,107,5,0,8,10,6,25,40,51,50,55,45,50,47
2021-09-19,September,37,Sunday,7,1,35,12,48,12,8,130,10,2,4,146,19,5,9,10,8,28,45,57,53,55,35,50,46
2021-09-19,September,37,Sunday,8,0,37,10,47,48,5,164,15,1,5,185,12,0,10,7,5,27,47,50,51,35,41,44,42
2021-09-19,September,37,Sunday,9,1,100,15,116,89,17,248,7,4,11,270,13,5,11,7,7,19,40,54,59,47,42,50,51
2021-09-19,September,37,Sunday,10,0,69,19,88,105,15,360,21,8,2,391,12,0,13,8,7,18,41,57,52,52,40,50,50
2021-09-19,September,37,Sunday,11,4,50,30,84,131,34,423,33,6,4,466,10,15,9,7,10,17,42,60,58,51,50,54,52
2021-09-19,September,37,Sunday,12,0,17,6,23,70,50,595,26,9,3,633,12,0,7,6,4,24,51,57,53,49,58,54,48
2021-09-19,September,37,Sunday,13,1,24,5,30,3,80,804,38,8,9,859,12,5,7,7,6,38,56,66,65,60,51,60,53
2021-09-19,September,37,Sunday,14,0,13,6,19,9,96,884,41,6,4,935,14,0,7,6,4,38,46,73,70,66,55,66,52
2021-09-19,September,37,Sunday,15,0,11,8,19,8,74,706,28,7,3,744,13,0,5,7,4,51,48,72,62,59,41,58,57
2021-09-19,September,37,Sunday,16,1,24,6,31,3,65,745,39,6,2,792,11,5,5,8,6,45,63,73,69,73,60,68,55
2021-09-19,September,37,Sunday,17,3,21,20,44,5,40,898,32,5,4,939,15,5,5,5,5,39,57,77,65,81,35,64,51
2021-09-19,September,37,Sunday,18,0,26,14,40,9,46,900,32,1,4,937,14,0,6,5,3,36,51,77,74,65,50,66,54
2021-09-19,September,37,Sunday,19,6,58,54,118,4,126,1428,30,6,8,1472,38,5,7,5,5,57,59,70,66,61,40,59,54
2021-09-19,September,37,Sunday,20,3,61,51,115,3,46,1342,42,9,4,1397,25,5,6,7,6,51,47,63,64,55,55,59,57
2021-09-19,September,37,Sunday,21,0,88,68,156,5,35,1237,43,10,2,1292,21,0,8,6,4,39,39,62,63,64,65,63,52
2021-09-19,September,37,Sunday,22,2,46,16,64,2,17,1047,14,6,4,1071,18,5,6,5,5,35,40,62,67,61,55,61,56
2021-09-19,September,37,Sunday,23,0,6,2,8,0,2,56,2,0,0,58,0,0,5,5,3,0,35,66,55,0,0,30,0
