dia,mes,semana_ano,dia_semana,hora,peatones,peatones_vel,nino,nino_vel,mujer,mujer_vel,hombre,hombre_vel,bicicleta,bicicleta_vel,motocicleta,motocicleta_vel,autos,autos_vel,auto_particular,auto_particular_vel,pickup_truck,pickup_truck_vel,van,van_vel,truck,truck_vel,camion,camion_vel
02/08/2021,Agosto,32,2,14,28,2,0,0,0,0,28,6,2,15,126,67,2562,53,2206,76,192,70,66,67,98,53,46,62
02/08/2021,Agosto,32,2,15,65,4,0,0,16,6,49,7,4,30,96,62,2616,55,2262,78,225,70,68,70,61,58,58,63
02/08/2021,Agosto,32,2,16,86,6,2,5,22,7,62,6,6,35,110,48,2830,53,2450,77,228,66,94,63,58,60,46,64
02/08/2021,Agosto,32,2,17,66,4,0,0,11,6,55,7,11,20,71,54,2245,54,1951,74,201,66,48,69,45,60,52,57
02/08/2021,Agosto,32,2,18,76,6,2,5,24,6,50,6,8,30,40,43,1638,55,1482,76,115,70,32,69,9,62,30,65
02/08/2021,Agosto,32,2,19,66,7,4,5,21,6,41,9,13,30,45,46,1506,55,1387,75,95,70,17,70,7,58,28,66
02/08/2021,Agosto,32,2,20,145,4,0,0,40,6,105,7,3,68,66,65,2103,46,2018,68,68,64,8,55,9,43,40,56
02/08/2021,Agosto,32,2,21,144,5,0,0,47,6,97,8,8,36,29,46,1386,47,1344,63,33,60,1,55,8,56,43,50
02/08/2021,Agosto,32,2,22,135,5,6,5,54,5,75,6,2,45,17,37,832,46,792,64,21,71,8,55,11,41,32,58
02/08/2021,Agosto,32,2,23,10,3,0,0,6,5,4,5,0,0,2,45,76,28,74,64,2,75,0,0,0,0,6,55
03/08/2021,Agosto,32,3,5,12,5,0,0,2,5,10,9,0,0,3,35,49,27,45,52,2,50,0,0,2,35,7,51
03/08/2021,Agosto,32,3,6,59,6,0,0,7,5,52,13,15,32,9,34,213,45,194,61,12,55,3,55,4,53,14,52
03/08/2021,Agosto,32,3,7,121,4,0,0,19,6,102,7,41,29,14,47,621,52,549,71,53,69,9,65,10,57,30,57
03/08/2021,Agosto,32,3,8,65,7,1,5,12,8,52,8,31,33,17,54,1244,54,1100,72,104,70,15,71,25,55,41,57
03/08/2021,Agosto,32,3,9,58,4,0,0,12,5,46,6,8,30,17,45,1275,53,1095,74,124,70,23,65,33,57,31,65
03/08/2021,Agosto,32,3,10,7,5,1,5,3,5,3,5,3,22,20,42,1222,53,1026,73,120,66,27,70,49,56,27,61
03/08/2021,Agosto,32,3,11,15,4,0,0,3,5,12,6,3,22,20,41,1203,54,1002,75,129,69,39,67,33,57,23,60
03/08/2021,Agosto,32,3,12,33,4,0,0,2,5,31,8,6,30,27,57,1332,53,1158,73,110,67,23,69,41,56,22,60
03/08/2021,Agosto,32,3,13,31,5,0,0,13,7,18,7,4,23,55,48,1497,56,1332,78,115,68,23,66,27,67,20,64
03/08/2021,Agosto,32,3,14,21,5,0,0,7,8,14,9,5,33,48,46,1359,59,1167,80,127,73,29,74,36,68,22,62
03/08/2021,Agosto,32,3,15,32,6,0,0,5,11,27,6,0,0,35,46,1327,54,1134,77,125,67,32,73,36,52,22,65
03/08/2021,Agosto,32,3,16,34,5,0,0,12,7,22,7,2,30,19,48,1337,48,1175,68,120,62,19,58,23,55,18,56
03/08/2021,Agosto,32,3,17,54,5,1,5,14,5,39,6,3,8,24,37,1516,48,1319,69,149,63,29,60,19,49,21,64
03/08/2021,Agosto,32,3,18,109,6,3,5,42,5,64,6,3,22,20,45,1577,54,1434,75,106,67,21,74,16,56,39,63
03/08/2021,Agosto,32,3,19,76,6,2,5,28,5,46,8,3,22,36,57,1452,50,1348,71,72,63,17,65,15,51,26,63
03/08/2021,Agosto,32,3,20,28,4,0,0,7,5,21,8,2,45,9,54,1013,43,957,63,33,61,15,59,8,34,25,50
03/08/2021,Agosto,32,3,21,43,4,0,0,17,5,26,8,6,35,6,35,635,50,606,59,22,59,2,80,5,51,18,50
03/08/2021,Agosto,32,3,22,17,5,1,5,6,5,10,6,1,25,1,15,364,41,339,57,15,55,3,45,7,46,13,47
03/08/2021,Agosto,32,3,23,0,0,0,0,0,0,0,0,0,0,0,0,34,22,33,63,1,45,0,0,0,0,2,60
04/08/2021,Agosto,32,4,5,4,3,0,0,0,0,4,10,2,35,3,55,32,21,29,61,2,40,0,0,1,5,7,54
04/08/2021,Agosto,32,4,6,40,9,0,0,4,10,36,16,5,37,8,36,152,40,137,59,9,47,1,45,5,51,16,50
04/08/2021,Agosto,32,4,7,101,5,0,0,7,6,94,8,47,34,7,45,774,48,699,67,60,60,6,58,9,53,29,55
04/08/2021,Agosto,32,4,8,52,5,0,0,23,6,29,10,26,33,12,56,1075,53,915,76,114,68,17,62,29,57,40,57
04/08/2021,Agosto,32,4,9,44,4,0,0,11,7,33,6,15,39,18,46,1444,54,1226,75,149,66,27,70,42,60,32,63
04/08/2021,Agosto,32,4,10,38,5,0,0,8,10,30,5,7,25,25,44,1189,52,1006,71,122,64,25,67,36,58,28,61
04/08/2021,Agosto,32,4,11,22,7,4,8,3,5,15,8,1,45,33,45,1137,52,936,73,134,66,26,66,41,56,22,60
04/08/2021,Agosto,32,4,12,30,6,1,5,5,5,24,8,1,25,42,46,1298,54,1095,75,129,69,39,68,35,59,21,60
04/08/2021,Agosto,32,4,13,35,5,0,0,11,6,24,8,5,55,50,64,1538,54,1358,74,112,66,31,70,37,57,16,64
04/08/2021,Agosto,32,4,14,29,5,0,0,9,6,20,9,2,65,56,46,1408,56,1230,76,123,72,20,71,35,62,20,58
04/08/2021,Agosto,32,4,15,19,5,0,0,7,5,12,9,2,15,35,39,1374,49,1186,70,127,61,31,60,30,53,27,55
04/08/2021,Agosto,32,4,16,55,4,0,0,21,6,34,7,2,15,38,53,1408,51,1244,72,112,61,24,68,28,56,23,60
04/08/2021,Agosto,32,4,17,53,6,2,5,16,7,35,6,9,27,35,47,1503,53,1287,75,143,68,34,64,39,55,24,65
04/08/2021,Agosto,32,4,18,63,6,2,5,28,6,33,7,9,29,34,50,1680,56,1543,77,103,72,24,70,10,58,27,69
04/08/2021,Agosto,32,4,19,96,8,13,9,30,7,53,7,7,29,57,52,1515,56,1383,75,104,68,20,75,8,63,36,61
04/08/2021,Agosto,32,4,20,86,7,7,5,28,6,51,11,6,35,39,54,1105,54,1048,71,46,70,5,73,6,53,23,56
04/08/2021,Agosto,32,4,21,81,4,0,0,7,5,74,7,3,58,21,50,757,50,714,65,30,69,5,65,8,53,21,53
04/08/2021,Agosto,32,4,22,64,5,5,5,33,5,26,6,2,30,8,53,487,50,462,64,17,66,3,78,5,39,12,53
04/08/2021,Agosto,32,4,23,0,0,0,0,0,0,0,0,0,0,0,0,39,32,38,66,1,95,0,0,0,0,1,65
05/08/2021,Agosto,32,5,5,30,5,0,0,0,0,30,15,14,28,7,28,113,19,103,48,10,45,0,0,0,0,16,54
05/08/2021,Agosto,32,5,6,99,9,0,0,11,5,88,21,23,38,21,43,408,41,382,59,16,52,4,45,6,48,28,51
05/08/2021,Agosto,32,5,7,220,9,1,15,40,7,179,7,85,32,22,43,1236,46,1108,69,95,66,10,48,23,45,70,50
05/08/2021,Agosto,32,5,8,108,6,2,5,39,6,67,8,51,33,32,50,2473,54,2208,74,183,71,35,67,47,58,71,55
05/08/2021,Agosto,32,5,9,204,4,0,0,18,7,186,5,26,33,28,43,2693,55,2288,76,289,66,45,77,71,56,62,63
05/08/2021,Agosto,32,5,10,78,4,0,0,16,6,62,5,11,29,36,45,2359,52,1985,73,271,65,30,61,73,59,54,61
05/08/2021,Agosto,32,5,11,70,4,0,0,36,6,34,8,2,45,28,46,2142,52,1799,73,226,66,42,65,75,56,46,59
05/08/2021,Agosto,32,5,12,38,4,0,0,11,6,27,7,14,34,62,65,2474,51,2149,71,215,63,48,64,62,58,43,55
05/08/2021,Agosto,32,5,13,56,6,0,0,10,9,46,8,6,23,98,51,3034,52,2600,71,270,67,78,61,86,59,38,57
05/08/2021,Agosto,32,5,14,35,8,0,0,8,13,27,13,2,25,72,37,2512,43,2202,60,185,54,60,56,65,46,43,52
05/08/2021,Agosto,32,5,15,75,4,0,0,22,6,53,6,7,12,70,41,2914,41,2555,59,245,53,39,48,75,42,64,50
05/08/2021,Agosto,32,5,16,86,4,0,0,24,6,62,7,5,9,69,39,4368,48,3903,66,331,60,75,61,59,54,68,56
05/08/2021,Agosto,32,5,17,207,6,1,5,48,7,158,7,18,10,79,36,4289,44,3744,62,389,58,99,52,57,48,63,59
05/08/2021,Agosto,32,5,18,241,6,7,5,46,5,188,7,10,18,61,32,5243,36,4849,48,306,42,64,47,24,44,78,56
05/08/2021,Agosto,32,5,19,132,4,0,0,33,7,99,6,3,25,86,46,3933,42,3678,59,191,55,43,53,21,42,74,58
05/08/2021,Agosto,32,5,20,63,8,4,5,11,10,48,8,4,40,36,47,2226,47,2100,59,102,58,14,56,10,63,49,49
05/08/2021,Agosto,32,5,21,137,6,0,0,31,7,106,10,13,13,13,37,1320,45,1257,55,43,60,6,58,14,54,39,52
05/08/2021,Agosto,32,5,22,118,3,0,0,74,5,44,5,2,35,28,36,899,44,849,58,33,58,14,57,3,48,31,47
05/08/2021,Agosto,32,5,23,2,2,0,0,2,5,0,0,0,0,4,40,62,27,60,58,2,75,0,0,0,0,3,58
06/08/2021,Agosto,32,6,5,16,9,2,5,4,5,10,16,1,35,0,0,59,8,59,40,0,0,0,0,0,0,13,45
06/08/2021,Agosto,32,6,6,46,6,0,0,8,6,38,13,13,27,0,0,168,37,156,53,5,47,3,35,4,53,19,44
06/08/2021,Agosto,32,6,7,95,5,0,0,12,6,83,9,20,32,8,49,722,51,660,68,46,64,5,65,11,57,33,54
06/08/2021,Agosto,32,6,8,90,4,0,0,23,6,67,6,22,32,13,51,1659,52,1430,74,162,64,32,63,35,56,53,55
06/08/2021,Agosto,32,6,9,86,5,4,5,12,5,70,5,41,35,36,49,2641,54,2275,74,276,66,28,76,62,54,66,58
06/08/2021,Agosto,32,6,10,81,6,2,5,23,7,56,7,12,35,43,51,2302,52,1923,71,242,64,58,68,79,55,61,58
06/08/2021,Agosto,32,6,11,75,6,2,5,15,6,58,6,4,23,46,42,2179,49,1780,72,241,60,66,63,92,49,39,60
06/08/2021,Agosto,32,6,12,141,9,7,15,21,5,113,8,7,44,105,62,3877,50,3344,69,349,64,58,63,126,56,68,55
06/08/2021,Agosto,32,6,13,74,4,0,0,21,5,53,8,8,38,205,49,4339,51,3815,70,346,65,71,60,107,59,61,61
06/08/2021,Agosto,32,6,14,38,4,0,0,14,5,24,8,9,28,189,47,4331,51,3785,70,379,63,81,60,86,60,63,57
06/08/2021,Agosto,32,6,15,57,4,0,0,15,7,42,6,9,55,206,53,4024,52,3541,70,315,65,83,68,85,57,63,56
06/08/2021,Agosto,32,6,16,143,6,20,5,46,7,77,7,9,55,117,47,4765,45,4158,63,413,55,107,59,87,49,74,54
06/08/2021,Agosto,32,6,17,238,6,12,5,67,5,159,7,9,18,108,34,5011,40,4364,55,470,49,119,51,58,46,72,61
06/08/2021,Agosto,32,6,18,199,6,3,5,67,7,129,7,18,12,145,40,5230,39,4780,56,338,50,55,44,57,45,96,58
06/08/2021,Agosto,32,6,19,291,7,42,7,123,6,126,7,6,20,237,55,4536,49,4232,69,231,62,46,65,27,47,92,56
06/08/2021,Agosto,32,6,20,129,8,9,5,44,5,76,13,11,49,230,51,3831,49,3634,68,146,63,31,58,20,55,68,60
06/08/2021,Agosto,32,6,21,127,5,0,0,43,6,84,9,8,58,80,49,2714,45,2586,61,103,61,12,50,13,51,59,52
06/08/2021,Agosto,32,6,22,203,6,9,5,48,5,146,8,16,46,69,51,1748,47,1676,61,53,63,6,50,13,60,46,52
06/08/2021,Agosto,32,6,23,9,3,0,0,6,5,3,5,0,0,3,35,138,39,132,63,4,68,0,0,2,65,0,0
07/08/2021,Agosto,32,7,5,16,3,0,0,0,0,16,8,4,15,2,55,94,21,92,50,2,55,0,0,0,0,10,45
07/08/2021,Agosto,32,7,6,45,6,0,0,8,5,37,12,17,33,8,50,273,47,243,57,12,60,5,69,13,51,26,47
07/08/2021,Agosto,32,7,7,248,6,0,0,55,8,193,10,62,29,24,40,558,38,489,61,52,53,2,25,15,50,54,48
07/08/2021,Agosto,32,7,8,112,5,0,0,28,7,84,9,78,34,28,50,1138,49,949,69,133,61,28,57,28,57,60,49
07/08/2021,Agosto,32,7,9,95,8,2,5,28,9,65,12,90,32,25,53,1591,55,1296,73,218,68,33,74,44,59,46,55
07/08/2021,Agosto,32,7,10,73,4,0,0,11,5,62,7,93,30,44,47,1834,49,1494,69,233,63,30,60,77,53,45,54
07/08/2021,Agosto,32,7,11,62,4,0,0,28,6,34,7,35,32,56,46,2117,53,1772,71,235,68,34,68,76,56,34,58
07/08/2021,Agosto,32,7,12,105,7,12,5,44,6,49,8,42,33,97,63,2341,50,1987,70,256,62,45,64,53,52,44,60
07/08/2021,Agosto,32,7,13,132,6,2,5,43,6,87,7,18,28,163,45,2953,45,2619,63,237,57,51,47,46,57,32,63
07/08/2021,Agosto,32,7,14,79,6,1,5,29,6,49,7,5,47,193,47,2769,50,2524,71,177,63,26,67,42,51,52,65
07/08/2021,Agosto,32,7,15,91,6,3,5,39,6,49,7,3,22,185,52,2086,53,1893,73,117,66,40,62,36,63,49,61
07/08/2021,Agosto,32,7,16,98,5,0,0,14,8,84,7,6,45,168,56,2006,47,1814,67,146,63,34,55,12,52,49,57
07/08/2021,Agosto,32,7,17,99,5,3,5,34,5,62,6,21,32,109,46,2023,52,1866,72,124,69,14,62,19,54,43,50
07/08/2021,Agosto,32,7,18,72,4,0,0,20,5,52,6,11,39,109,46,1980,49,1839,71,120,63,13,67,8,43,51,49
07/08/2021,Agosto,32,7,19,88,5,0,0,20,7,68,7,38,42,116,63,2604,49,2456,67,107,59,20,61,21,60,76,51
07/08/2021,Agosto,32,7,20,204,6,10,5,49,6,145,6,13,56,179,55,2978,47,2868,66,83,64,15,63,12,41,67,53
07/08/2021,Agosto,32,7,21,183,6,4,5,50,5,129,8,5,49,88,46,2367,48,2298,61,58,59,6,53,5,67,47,52
07/08/2021,Agosto,32,7,22,188,6,4,5,76,5,108,8,10,46,86,44,1650,49,1594,63,41,70,7,64,8,50,38,51
07/08/2021,Agosto,32,7,23,13,3,0,0,6,5,7,5,0,0,14,41,123,22,120,55,3,55,0,0,0,0,3,52
08/08/2021,Agosto,32,1,5,22,4,0,0,4,5,18,6,2,15,6,52,123,20,119,48,4,50,0,0,0,0,2,45
08/08/2021,Agosto,32,1,6,28,4,0,0,2,5,26,7,0,0,10,47,199,23,189,58,10,55,0,0,0,0,8,53
08/08/2021,Agosto,32,1,7,56,9,2,15,16,8,38,6,35,31,14,45,236,44,197,59,27,54,8,63,4,45,33,45
08/08/2021,Agosto,32,1,8,63,4,0,0,6,5,57,8,71,30,24,45,379,36,320,56,39,41,2,45,18,38,24,50
08/08/2021,Agosto,32,1,9,161,5,0,0,39,6,122,10,108,23,32,42,501,43,455,57,32,45,6,50,8,61,26,46
08/08/2021,Agosto,32,1,10,129,7,1,5,25,7,103,10,212,17,33,41,683,40,657,59,19,57,1,35,6,50,22,48
08/08/2021,Agosto,32,1,11,181,6,43,6,56,5,82,7,208,19,34,42,747,33,701,60,44,60,2,45,0,0,18,52
08/08/2021,Agosto,32,1,12,71,6,2,5,22,7,47,6,108,20,68,45,1056,38,994,58,52,57,8,43,2,35,20,51
08/08/2021,Agosto,32,1,13,43,6,2,5,10,5,31,9,16,25,149,45,1418,42,1325,68,79,61,8,50,6,30,26,51
08/08/2021,Agosto,32,1,14,22,3,0,0,4,5,18,5,4,30,192,50,1660,51,1544,74,84,65,10,61,22,55,24,57
08/08/2021,Agosto,32,1,15,48,4,0,0,10,5,38,6,18,18,158,52,1453,47,1338,70,81,62,20,57,14,48,28,54
08/08/2021,Agosto,32,1,16,48,4,0,0,17,5,31,6,11,52,152,63,1394,47,1299,67,77,59,6,55,12,53,19,58
08/08/2021,Agosto,32,1,17,64,5,4,5,15,5,45,6,10,41,118,52,1611,48,1490,70,97,68,14,62,10,42,32,46
08/08/2021,Agosto,32,1,18,104,6,1,5,55,5,48,9,29,31,125,45,1778,47,1661,68,104,66,11,56,2,45,32,48
08/08/2021,Agosto,32,1,19,88,4,0,0,39,5,49,7,42,61,126,56,1895,37,1803,64,79,64,0,0,13,57,24,45
08/08/2021,Agosto,32,1,20,125,6,4,5,50,6,71,8,6,48,140,56,1792,45,1722,65,52,65,8,55,10,41,34,49
08/08/2021,Agosto,32,1,21,158,7,4,5,75,7,79,9,2,5,50,46,1427,47,1378,61,37,59,6,65,6,50,32,49
08/08/2021,Agosto,32,1,22,37,9,6,8,7,5,24,13,1,45,21,38,582,37,565,62,11,68,0,0,6,57,9,51
08/08/2021,Agosto,32,1,23,0,0,0,0,0,0,0,0,0,0,0,0,23,27,22,61,1,75,0,0,0,0,0,0